Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4249266,2016-09-30 15:56:21,2016-09-15 19:33:25,3181431,229063032,3181431,72,137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4249266,SRX2169312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1697207,SAMN05778067,simple,9606,Homo sapiens,GSM2314112,,,,,,,no,,,,,GEO,SRA472324,,public,A1E4E37FA06279C85EFCF2AB1CFC95F7,F8BCDB358DCF7CE6EC485B3E47772F6E
SRR5417573,2017-04-30 00:02:29,2017-04-05 11:03:25,2519732,254492932,0,101,137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005290/SRR5417573,SRX2709119,METRO5550_Skin_B12,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101580,SAMN06661585,simple,9606,Homo sapiens,METRO5550_Skin,,,,,male,,no,,,,,,SRA551653,,public,669971C8E295EF27F9937F508B9E7821,2D95462074477F895440B2F36A63AC27
ERR1102012,2016-04-02 13:21:22,2016-04-02 17:14:32,34954537,3498134093,0,100,2248,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1102/ERR1102012,ERX1181520,Sample 5,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,ERP012939,PRJEB11541,,317204,ERS946362,SAMEA3639213,simple,9606,Homo sapiens,E-MTAB-4008:Sample 5,,,,,,,no,,,,,"Genomics Unit at the Institute of Molecular Biology Mainz, Chung-Ting Han",ERA526951,,public,3813643C872CC944835A9676F90B1476,8FECAE6517E868E4D715E9CD035C937A
SRR3192389,2016-03-29 18:01:06,2016-02-27 14:06:24,205293494,41469285788,205293494,202,27665,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/003117/SRR3192389,SRX1603374,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1313268,SAMN04284265,simple,9606,Homo sapiens,ENCODE biosample ENCBS037RNA,,,,,male,,no,,,,,GEO,SRA358274,,public,8433837B8B7E10A9B9B5C6D00FC16B59,5ACC90FF2F91EAF8BD06417DF6FDD56D
ERR1632498,2016-09-30 22:22:25,2016-10-15 09:21:04,2280,98040,0,43,0,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1632/ERR1632498,ERX1702831,HP1509101_F11_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350955,SAMEA4439506,simple,9606,Homo sapiens,SAMEA4439506,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,9F5AF165DD0CA92C5DFCE1E0A2A82DBA,FCE50636B076F9E00DC6DB827330392B
SRR3547455,2017-01-04 15:06:23,2016-05-20 07:47:23,79933283,8153194866,79933283,102,3774,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003464/SRR3547455,SRX1776001,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075449,PRJNA322250,2,322250,SRS1447123,SAMN05150039,simple,9606,Homo sapiens,GSM2165971,,,,,,,no,,,,,GEO,SRA427243,,public,E6966E2287189F2904ADF7BC713BBE1B,053B7FAFB72CC2C7F8237A196D1BAE28
SRR3669967,2017-05-03 16:28:11,2016-06-15 10:30:44,19766911,961159188,0,48,224,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003583/SRR3669967,SRX1847147,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076599,PRJNA325740,,325740,SRS1505465,SAMN05253182,simple,9606,Homo sapiens,GSM2200453,,,,,,,no,,,,,GEO,SRA434196,,public,28B3D9E61372E72D5D6118D6F8F4902A,05BF9D5252B2DEFB4B81C8DA7E3699FB
ERR1814292,2017-02-01 08:17:35,2017-02-01 13:19:19,4491666,673749900,4491666,150,123,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1814/ERR1814292,ERX1876829,DN436571G:C7,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677834,SAMEA103885413,simple,9606,Homo sapiens,SAMEA103885413,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,22FDFF13FB8485D5E7623C10B93515BD,9AEF2644E4518CAB3F30E50704218D85
SRR4249192,2016-09-30 15:56:21,2016-09-15 19:31:56,3282657,236351304,3282657,72,99,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4249192,SRX2169238,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1697136,SAMN05778264,simple,9606,Homo sapiens,GSM2314038,,,,,,,no,,,,,GEO,SRA472324,,public,8DF5EA1A05E25F3184B8410585ABC4F6,FA7480838579EB3989E6C00FE47D5F65
ERR894758,2015-10-21 16:56:11,2015-10-11 16:21:57,183990543,9207361059,0,50,6129,,https://sra-download.ncbi.nlm.nih.gov/traces/era0/ERR/ERR894/ERR894758,ERX974161,unspecified,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP010372,PRJEB9292,,298429,ERS738114,SAMEA3402000,simple,9606,Homo sapiens,EPI_25,,,,,,,no,,,,,INSERM U938,ERA440863,,public,74E56DB7E57498B699F6A87127C243F5,22E2D56F007C50509F8511177C9AC897
SRR2978907,2016-07-22 17:04:23,2015-12-07 15:43:48,2220786,113260086,0,51,70,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002909/SRR2978907,SRX1468495,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194096,SAMN04322754,simple,9606,Homo sapiens,GSM1966217,,,,,,,no,,,,,GEO,SRA315327,,public,A3EF1C65C5619D0D1632DF17E7A2DF19,2DD14DCE708A17B6015CD201D47C382D
SRR5525476,2017-05-12 16:28:13,2017-05-10 11:55:01,1835919,367183800,1835919,200,210,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005395/SRR5525476,SRX2794928,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106788,PRJNA386155,,386155,SRS2176058,SAMN06927052,simple,9606,Homo sapiens,GSM2610841,,,,,,,no,,,,,GEO,SRA560999,,public,B587C077A2916F71D29D2556A9E8E7DB,6A5C342222DC6E456751E1F0453BA271
