Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5884175,2017-08-03 17:33:25,2017-07-31 13:38:11,56852570,5685257000,56852570,100,2710,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005746/SRR5884175,SRX3050200,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP114429,PRJNA396544,,396544,SRS2396778,SAMN07427943,simple,9606,Homo sapiens,GSM2723050,,,,,,,no,,,,,GEO,SRA594962,,public,B6399EC5CD30F0AE852072830EB03CC9,9FCF5C15F8C85F12A7205F33AC6EE670
SRR4421715,2016-11-14 11:24:14,2016-10-13 17:46:42,20666979,4133395800,20666979,200,2707,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/004318/SRR4421715,SRX2244016,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1744824,SAMN05897481,simple,9606,Homo sapiens,ENCODE biosample ENCBS714PSX,,,,,female,,no,,,,,GEO,SRA484574,,public,86E670240006C550E216D1D67488130C,CF62306DB2BA28B08E0D3AAC749B511A
SRR4059084,2016-10-06 16:17:16,2016-08-24 18:46:02,582990,26817540,0,46,27,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003963/SRR4059084,SRX2048451,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1640950,SAMN05564395,simple,9606,Homo sapiens,GSM2272223,,,,,,,no,,,,,GEO,SRA323017,,public,D425556AB2D726A73AE3C6BE270EA7EC,F3E15D4BCACF3011A2EAD0E1AC17EDF7
SRR5419806,2017-04-05 17:33:06,2017-04-05 17:18:25,81931072,8193107200,0,100,3687,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005292/SRR5419806,SRX2711336,PC3_B_pCMV_empty_sirna_scramble_EtOH,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103111,PRJNA381797,,381797,SRS2103079,SAMN06689544,simple,9606,Homo sapiens,PC3_B_pCMV_empty_sirna_scramble_EtOH,,,,,male,,no,,,,,,SRA551945,,public,D9D7DAFB501DFDE2B810A6006DB7AA59,ADB75D1624573DBC4FD87445D86BDF05
SRR4050614,2017-01-19 16:24:32,2016-08-23 18:31:21,1227183,306050282,1226448,249,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003955/SRR4050614,SRX2040195,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633627,SAMN05608286,simple,9606,Homo sapiens,GSM2288959,,,,,,,no,,,,,GEO,SRA314130,,public,DA86937C7E16289D328964E88ADA096C,AB9D61BABEECE4DAFA8B25F7477441BF
ERR1751125,2017-06-01 16:37:29,2017-06-01 17:41:31,2928635,732158750,2928635,250,331,,https://sra-download.ncbi.nlm.nih.gov/traces/era7/ERR/ERR1751/ERR1751125,ERX1819352,do8265_p,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,295,25,ILLUMINA,Illumina HiSeq 2500,ERP020478,PRJEB18540,,388773,ERS1470160,SAMEA24034168,simple,9606,Homo sapiens,E-MTAB-5308:do8265,,,,,,,no,,,,,Lovorka Stojic,ERA775021,,public,E73F0894D48FA59E6E56ECC992681693,3A03B04A43FE382E94F6BD38EAFBDB8D
SRR1916549,2015-11-04 18:37:12,2015-03-16 11:39:17,30110343,1535627493,0,51,1045,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001871/SRR1916549,SRX957358,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056200,PRJNA278390,2,278390,SRS874704,SAMN03418222,simple,9606,Homo sapiens,GSM1634450,,,,,,,no,,,,,GEO,SRA246838,,public,4EE7328344322FEB866347CAD4A63804,E06181147CDC269530C3CADE47FC54B6
SRR4250908,2016-09-30 15:56:31,2016-09-16 11:36:22,1526476,152647600,1526476,100,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4250908,SRX2170909,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698585,SAMN05779824,simple,9606,Homo sapiens,GSM2317127,,,,,,,no,,,,,GEO,SRA472738,,public,B7999D57B1B1F31D9B9C617ACA8A92FA,F7FBC9215520C7C706861760B77ACD9B
SRR1474197,2014-09-23 21:52:36,2014-06-27 12:32:48,77728505,7617393490,77728505,98,4549,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001439/SRR1474197,SRX631824,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP043621,PRJNA253774,2,253774,SRS648582,SAMN02892985,simple,9606,Homo sapiens,GSM1421198,,,,,,,no,,,,,GEO,SRA172770,,public,21597322C53BDD0EEFE629E5183E09A3,50B37B2EEFA318E59D270483D654E082
SRR2963890,2017-01-19 16:24:32,2015-11-30 13:59:01,631,126200,631,200,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2963890,SRX1454260,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182308,SAMN04300069,simple,9606,Homo sapiens,GSM1956052,,,,,,,no,,,,,GEO,SRA314130,,public,4326AFA3CF27BD2FD09DAB060D9B7DC3,A1BABF81712E760C04EF0F78CCFEAEF0
