Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5422186,2017-04-13 13:47:16,2017-04-06 10:55:01,1246339,61687236,0,49,32,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005295/SRR5422186,SRX2713690,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103204,PRJNA381890,,381890,SRS2104901,SAMN06690589,simple,9606,Homo sapiens,GSM2565102,,,,,,,no,,,,,GEO,SRA552115,,public,512C27022BD53D122DADBEE5C4C6EF25,394CCA8E921B2F32364F5403FECD3BD3
SRR3617562,2016-11-14 13:22:38,2016-06-13 14:31:43,1324047,99633897,0,75,39,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003532/SRR3617562,SRX1813981,13th_C89_S211,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1476939,SAMN05190965,simple,9606,Homo sapiens,13th_C89_S211,,,,,female,,no,,,,,,SRA430378,,public,871CEBB84126DBA8BBDD0FD546C83BB8,D7C5ADE9E3D9B878E80FE1E0D5BB970C
SRR2130100,2016-05-13 16:12:04,2015-07-27 13:49:44,21397465,5349366250,21397465,250,2546,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/002080/SRR2130100,SRX1120851,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP061636,PRJNA291062,2,291062,SRS1013530,SAMN03939206,simple,9606,Homo sapiens,GSM1833295,,,,,,,no,,,,,GEO,SRA280289,,public,72AA152B0642F4A90ED0557A55B690AA,31711A6F988ED54177D42353C972EC55
SRR1648426,2016-02-29 16:27:03,2014-11-12 07:47:27,40174246,8115197692,40174246,202,5528,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001609/SRR1648426,SRX757565,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049710,PRJNA266915,2,266915,SRS742714,SAMN03175429,simple,9606,Homo sapiens,GSM1543545,,,,,,,no,,,,,GEO,SRA200851,,public,2FD5E7DDA4CA7364587176CD47C7321E,C22A5945000F1DF51C0BC6A08742E04C
ERR1630842,2016-09-30 21:40:33,2016-10-05 22:29:08,701809,30177787,0,43,32,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1630/ERR1630842,ERX1701175,HP1504101T2D_P8_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349299,SAMEA4437850,simple,9606,Homo sapiens,SAMEA4437850,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,14DB156254859583FCD2617D190C4269,92896E68076656EFA0B8C38C10E49498
SRR5190582,2017-01-23 15:32:48,2017-01-19 17:50:20,7413105,1119947714,7413105,151,462,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005068/SRR5190582,SRX2506349,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP097226,PRJNA362639,2,362639,SRS1930613,SAMN06244229,simple,9606,Homo sapiens,GSM2464393,,,,,,,no,,,,,GEO,SRA529028,,public,32777A61F69AA21E6601A67AB1CE736A,E6DBEDEE2EB44F2E49839ACD03905787
SRR3939664,2017-08-10 00:00:55,2016-07-21 15:31:03,924438,138978043,924438,150,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003847/SRR3939664,SRX1968619,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079213,PRJNA330840,,330840,SRS1578006,SAMN05427404,simple,9606,Homo sapiens,GSM2247676,,,,,,,no,,,,,GEO,SRA442904,,public,CD0AE555EDA787AF6371B27C6D85AD7F,314C8EF901DEB4447BEB48A68EBBCB89
SRR4292752,2016-09-26 18:35:01,2016-09-23 12:42:49,23164176,1158208800,0,50,544,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/004192/SRR4292752,SRX2188228,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090369,PRJNA344306,,344306,SRS1711019,SAMN05819053,simple,9606,Homo sapiens,GSM2327640,,,,,,,no,,,,,GEO,SRA478127,,public,61242A7D87497DC9BFF3597177EECF8F,14D38234C293B60E020D77A6D982BCB5
SRR3952564,2016-07-28 00:00:00,2016-07-26 11:22:00,711655,200848296,711655,282,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003859/SRR3952564,SRX1977198,H7_derived_DLL1pPXM_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,91540D7B5D80474FF39B3FD69C575AB3,645DABA2F96A99E5D0CBCD9F78C2B443
SRR4248513,2016-09-30 15:56:21,2016-09-15 19:15:59,1125316,81022752,1125316,72,46,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004148/SRR4248513,SRX2168559,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1696455,SAMN05777421,simple,9606,Homo sapiens,GSM2313353,,,,,,,no,,,,,GEO,SRA472324,,public,79487E3BF0CFA8904287D701220D68B1,E562F3AEAC0A0C905247067388865331
