Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5509350,2017-08-17 16:15:19,2017-05-04 15:55:12,555052,82147696,555052,148,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005380/SRR5509350,SRX2784959,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP106481,PRJNA385514,2,385514,SRS2166970,SAMN06891882,simple,9606,Homo sapiens,GSM2599699,,,,,,,no,,,,,GEO,SRA559826,,public,10B8F47F529AB5AE41D89B72969D7FA8,255490DCF83378C358B696E2661863FF
SRR5282376,2017-09-01 00:12:32,2017-02-23 21:40:13,32597,6584594,32597,202,4,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005158/SRR5282376,SRX2586008,CTRL_K0070,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP100652,PRJNA376610,,376610,SRS1999652,SAMN06444778,simple,9606,Homo sapiens,CTRL_K0070,,,,,female,,no,,,,,,SRA540204,,public,68B31335E758DB530597D71B17B62171,23BD91E3DD8C91618C6AC45B950E8FA2
SRR4113529,2017-09-01 16:56:08,2016-09-01 10:52:05,47320730,7098109500,47320730,150,2528,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004017/SRR4113529,SRX2085884,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP083950,PRJNA341461,,341461,SRS1662913,SAMN05723623,simple,9606,Homo sapiens,GSM2300416,,,,,,,no,,,,,GEO,SRA459265,,public,938FD207C11DD0CCF1A561C520E71052,C7D26B44B27BE6C08F264B7220F6D2D2
ERR914308,2015-06-18 06:40:15,2016-01-20 04:17:42,16769476,2515421400,16769476,150,1110,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR914/ERR914308,ERX993432,13086031,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,550,0,ILLUMINA,Illumina HiSeq 2000,ERP007111,PRJEB7388,,281189,ERS754047,SAMEA2678742,simple,9606,Homo sapiens,SAMEA2678742,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA446948,,public,9D35203A9E7FF54921F20978B65DB2A4,BBC5E2092E91B2CAFB01D5FD4C2345E1
SRR5191427,2017-01-23 16:58:06,2017-01-20 00:47:45,2015353,201535300,0,100,45,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005069/SRR5191427,SRX2507141,RHB1273_d1.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931394,SAMN06245057,simple,9606,Homo sapiens,RHB1273_d1,,,,,Not applicable,,no,,,,,,SRA529116,,public,E01EB2D543778110505D4C58159B2DB8,6BDC98CF774199901D9FC1406891153F
SRR3304500,2016-12-29 16:04:19,2016-03-28 10:17:03,21094872,2109487200,0,100,1214,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003227/SRR3304500,SRX1665592,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072417,PRJNA316573,2,316573,SRS1364658,SAMN04585559,simple,9606,Homo sapiens,GSM2099967,,,,,,,no,,,,,GEO,SRA399135,,public,6D94A1CDA891EF2C68C2113599E7EFCF,30099D971A3EB522F1459189BFE921E2
SRR5060531,2017-03-11 00:00:37,2016-11-29 12:35:18,57661962,11532392400,57661962,200,4987,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004941/SRR5060531,SRX2381060,175,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093372,PRJNA347554,,347554,SRS1823542,SAMN06029307,simple,9606,Homo sapiens,Mucilair_Ecig_24 hrs,,,,,male,,no,,,,,,SRA499509,,public,9F9604062001F4B5E9B11C4BF73C43CC,B17364E01500626682D129310E095926
SRR5525689,2017-05-12 16:28:15,2017-05-10 11:59:59,5034379,755156850,5034379,150,270,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005396/SRR5525689,SRX2795118,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP106788,PRJNA386155,,386155,SRS2176248,SAMN06926831,simple,9606,Homo sapiens,GSM2611031,,,,,,,no,,,,,GEO,SRA560999,,public,EC448B7560EFC6A72E483DE32DC19534,1A4D0276EC573CCF547C8295A10F7F55
SRR2978491,2016-07-22 17:04:23,2015-12-07 17:39:55,2127556,108505356,0,51,67,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002908/SRR2978491,SRX1468079,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194276,SAMN04322492,simple,9606,Homo sapiens,GSM1965804,,,,,,,no,,,,,GEO,SRA315327,,public,9D1114EE24931DB5644A274A844BECE2,D9ABD6899D0DF1874A387C2792B6A180
ERR1096861,2016-05-20 18:20:15,2016-05-20 19:19:15,3579244,182541444,0,51,173,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1096/ERR1096861,ERX1176395,KiCube_Library_EPHB4_BMP2_R1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS944384,SAMEA3637235,simple,9606,Homo sapiens,KiCube_Sample_EPHB4_BMP2_R1,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,063C51F8AF48DDFE050AF5E5F06743AF,7E9554A787B799E0098A115DBE37E79E
