Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5714402,2017-08-11 17:33:10,2017-08-11 17:11:34,48148060,9629612000,48148060,200,3847,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/005580/SRR5714402,SRX2934772,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109765,PRJNA391086,,391086,SRS2297069,SAMN07257195,simple,9606,Homo sapiens,GSM2674892,,,,,,,no,,,,,GEO,SRA576228,,public,8C4E7314831F49DFEDF20B8CC3ED9FC6,3A1D756F3ACB6F3BC3453F2F2358E943
SRR2973382,2016-12-09 15:56:16,2015-12-03 21:48:19,5806038,1161207600,5806038,200,722,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002903/SRR2973382,SRX1462726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066982,PRJNA305054,2,305054,SRS1190161,SAMN04316754,simple,9606,Homo sapiens,GSM1963852,,,,,,,no,,,,,GEO,SRA314863,,public,DF9668BB307D5C4423D2C30B9808868A,808FAEE2584FA185E66B138C2C74D27B
ERR1041965,2016-04-09 12:42:18,2016-04-09 19:23:31,327707,14091401,0,43,16,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1041/ERR1041965,ERX1121447,E5.9.930,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888485,SAMEA3581336,simple,9606,Homo sapiens,E-MTAB-3929:E5.9.930,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,FBF42C03478FB9C1841D4263FB960636,1C70273D5CC37AD69299364233354E58
SRR3271239,2017-01-17 15:56:30,2016-03-21 12:31:04,731549,55597724,0,76,23,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003194/SRR3271239,SRX1650549,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP072119,PRJNA315851,2,315851,SRS1352760,SAMN04570744,simple,9606,Homo sapiens,GSM2095404,,,,,,,no,,,,,GEO,SRA390274,,public,16A6A09E60317D9CF1457A7DE0A9E741,865C999D08D52F5EF00B7FF86DA0F19C
SRR5337052,2017-05-03 16:31:30,2017-03-11 13:48:12,3629209,362920900,3629209,100,185,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005211/SRR5337052,SRX2634442,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP101750,PRJNA378848,2,378848,SRS2043476,SAMN06562840,simple,9606,Homo sapiens,GSM2533700,,,,,,,no,,,,,GEO,SRA544808,,public,6BCE6214AD02ACFFAE1F05F5A58C98DA,11C22CBC0A94E8148E2117E8CC88F18D
SRR5422326,2017-04-13 13:47:18,2017-04-06 11:00:38,1764695,87349601,0,49,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005295/SRR5422326,SRX2713830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103204,PRJNA381890,,381890,SRS2105041,SAMN06690902,simple,9606,Homo sapiens,GSM2565242,,,,,,,no,,,,,GEO,SRA552115,,public,6374A337A929A5111C953D88259CEDC5,D60252ACE4F1DA67D432CAB6559D4EE0
SRR4248503,2016-09-30 15:56:21,2016-09-15 19:15:50,1660079,119525688,1660079,72,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004148/SRR4248503,SRX2168549,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1696445,SAMN05777431,simple,9606,Homo sapiens,GSM2313343,,,,,,,no,,,,,GEO,SRA472324,,public,8A135B0B6170A6D64830396D8A35B956,4107D25619262743A27BCD5F18139290
SRR596100,2013-12-06 15:00:27,2013-12-11 03:56:54,22001770,4400354000,22001770,200,2793,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/000582/SRR596100,SRX190124,polyA-RNA-seq_STL003AO_r1a,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP000941,PRJNA34535,2,34535,SRS306614,SAMN00847533,simple,9606,Homo sapiens,STL003AO-01,,,,,,,no,,,,,UCSD,SRA009129,,public,C042D64587B0370BD5B6DE9EFB3FDA36,CE75070A3706BA6D5B25D09B4AC267D2
SRR5191890,2017-01-24 00:00:00,2017-01-20 01:24:13,1190844,119084400,0,100,21,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005070/SRR5191890,SRX2507604,RHB529_d0.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931857,SAMN06245551,simple,9606,Homo sapiens,RHB529_d0,,,,,Not applicable,,no,,,,,,SRA529117,,public,9F38EBA8C779BA0910BCE2384AC41354,55125176CC07C89CAB620EA482FAC1F2
SRR1787550,2015-08-31 16:08:12,2015-02-04 15:25:50,12244706,599990594,0,49,391,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001745/SRR1787550,SRX865317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP053190,PRJNA274569,2,274569,SRS836651,SAMN03329239,simple,9606,Homo sapiens,GSM1602263,,,,,,,no,,,,,GEO,SRA236343,,public,67946DDAFFE48CD3541C36C64EC56BA7,B641973508F157373A6D5319FFE55151
SRR2088493,2016-01-28 01:00:06,2015-07-07 11:04:23,2429258,104458094,0,43,109,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002039/SRR2088493,SRX1082462,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979843,SAMN03841980,simple,9606,Homo sapiens,GSM1810928,,,,,,,no,,,,,GEO,SRA275902,,public,392D1812003D0DCBA13ABC52E9D2A0A4,BF86890E60507B54D99EC3845E1545FB
SRR5408348,2017-04-05 16:44:17,2017-04-03 09:49:56,8329617,618945802,0,74,232,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/005281/SRR5408348,SRX2700669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP102922,PRJNA381405,2,381405,SRS2094646,SAMN06676169,simple,9606,Homo sapiens,GSM2561613,,,,,,,no,,,,,GEO,SRA550915,,public,EFF2ECDDEFC17256DCEFC91B5CDA0222,958DBC776F0F54368745904629616AAD
SRR3493825,2016-05-12 16:07:12,2016-05-10 14:44:55,48833670,7325050500,48833670,150,3102,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003411/SRR3493825,SRX1753722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074739,PRJNA321131,2,321131,SRS1430595,SAMN04966235,simple,9606,Homo sapiens,GSM2147923,,,,,,,no,,,,,GEO,SRA424564,,public,5A46CB74DACE37204312235ACEA70E4C,052517BCBA05AC1A202AA3A67E6DD66F
SRR2977867,2016-07-22 17:04:23,2015-12-07 18:36:28,5496878,280340778,0,51,159,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/002908/SRR2977867,SRX1467453,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194899,SAMN04322114,simple,9606,Homo sapiens,GSM1965183,,,,,,,no,,,,,GEO,SRA315327,,public,9F37C350E0FF0E98F01B727B33D6D81E,59570A77F8C15DAC40B660243A706639
