Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4247558,2016-09-30 15:56:21,2016-09-15 18:57:07,1309093,94254696,1309093,72,59,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004148/SRR4247558,SRX2167604,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1695503,SAMN05776958,simple,9606,Homo sapiens,GSM2312395,,,,,,,no,,,,,GEO,SRA472324,,public,63E198708D1A0A8D423DF723D3FA0283,96D5CB73A1F95075569453F661B07B2C
SRR1516047,2017-07-03 09:32:18,2014-07-16 15:48:44,77013276,15556681752,77013276,202,9292,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001480/SRR1516047,SRX653730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044373,PRJNA255416,2,255416,SRS661296,SAMN02918387,simple,9606,Homo sapiens,GSM1437666,,,,,,,no,,,,,GEO,SRA175378,,public,8DA5B5E32EC5FCF9EEE57B7750A881D3,438BC4F7BE8EE1154A02B3D5C05C6933
SRR2979200,2016-07-22 17:04:23,2015-12-07 16:45:56,2846127,145152477,0,51,89,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002909/SRR2979200,SRX1468789,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193818,SAMN04323137,simple,9606,Homo sapiens,GSM1966509,,,,,,,no,,,,,GEO,SRA315327,,public,03FF34F9382C625DBDDA8D576538B5A7,CEF8551E626E2DB0BEBD7F51342B15BF
SRR3133614,2016-05-11 06:25:04,2016-01-29 12:33:36,23686220,2392308220,0,101,1530,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003060/SRR3133614,SRX1552940,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069052,PRJNA310177,2,310177,SRS1268858,SAMN04448015,simple,9606,Homo sapiens,GSM2050855,,,,,,,no,,,,,GEO,SRA342989,,public,9872230FC93A14A39B057985CD6690B7,5F20835AC7B0F712FC4F7A22F025622C
SRR5417988,2017-04-30 00:02:33,2017-04-05 12:10:04,3950664,399017064,0,101,216,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005291/SRR5417988,SRX2709542,METRO2783_Kidney_C2,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101736,SAMN06661574,simple,9606,Homo sapiens,METRO2783_Kidney,,,,,female,,no,,,,,,SRA551684,,public,66388E47A7743492FCE2A51694539A06,D254545B8457BE28366C85F83AA52658
SRR1294788,2014-06-12 16:16:06,2014-05-21 16:13:26,86821,4341050,86821,50,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1294788,SRX549402,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617193,SAMN02797012,simple,9606,Homo sapiens,GSM1395695,,,,,,,no,,,,,GEO,SRA166615,,public,9ABD1ADBB6833A2998AE377DDFBB7016,EC6C49C96D1D98F3FC9006557DFF7704
SRR3126977,2016-07-08 16:13:15,2016-01-28 00:35:35,803314,80331400,0,100,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003053/SRR3126977,SRX1548644,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265890,SAMN04442494,simple,9606,Homo sapiens,GSM2047530,,,,,,,no,,,,,GEO,SRA342032,,public,B811279444340893ECC325F7703F377C,6975D9CDA04149EA29C85CE7EF541D20
ERR2009156,2017-09-03 01:19:37,2017-09-05 04:09:11,16035847,1042330055,0,65,499,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR2009/ERR2009156,ERX2068919,PBS_73870_s,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,ERP023550,PRJEB21313,,401233,ERS1789617,SAMEA104125724,simple,9606,Homo sapiens,E-MTAB-5801:PBS_73870,,,,,,,no,,,,,,ERA960594,,public,BFBE009AF3D2661A4BEA4454B828FF8D,D9554FFA5A33E4CEBBB7A23AF7CE84A0
DRR028567,2015-01-14 09:41:33,2015-01-14 10:16:35,1664295,502617090,1664295,302,304,,https://sra-download.ncbi.nlm.nih.gov/traces/dra2/DRR/000027/DRR028567,DRX019713,RNhi10395,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,302,0,ILLUMINA,Illumina HiSeq 2500,DRP002435,PRJDB3416,,271225,DRS016933,SAMD00023530,simple,9606,Homo sapiens,DRS016933,,,,,,,no,,,,,RIKEN_CLST_DGT,DRA002399,,public,4ED988EC31B6035820AD66C29D012C79,26B57EE097218774D84C2B66138B7858
SRR3939357,2017-08-10 00:00:40,2016-07-21 15:27:41,485127,72394383,485127,149,26,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003847/SRR3939357,SRX1968542,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079213,PRJNA330840,,330840,SRS1577929,SAMN05427323,simple,9606,Homo sapiens,GSM2247599,,,,,,,no,,,,,GEO,SRA442904,,public,0AFC736B3A1BF2DAC1BE00FAB8C0478F,7E4F978671CD3E68E8B5487D39D14461
