Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2964546,2017-01-19 16:24:32,2015-11-30 12:20:29,709964,141992800,709964,200,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2964546,SRX1454540,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182031,SAMN04299959,simple,9606,Homo sapiens,GSM1956332,,,,,,,no,,,,,GEO,SRA314130,,public,6036F257C3A0C2F793D236609E5C7C3B,AE4D8A8721B4038AE1BF450F3B4A069D
SRR057522,2010-08-05 10:23:51,2014-05-27 03:43:53,14178182,510414552,0,36,347,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000056/SRR057522,SRX021970,GSM546924: Footprint_miR-1_32hr_runs1-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP002605,PRJNA129385,2,129385,SRS079389,SAMN00014834,simple,9606,Homo sapiens,GSM546924,,,,,,,no,,,,,GEO,SRA020150,,public,C0491DE530E4D1D768ABECB8B1A83DFA,831BB190716743485CC52A3661175DCF
SRR5583405,2017-05-24 17:21:16,2017-05-22 17:32:45,77916371,7947469842,77916371,102,3022,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005452/SRR5583405,SRX2841318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP107791,PRJNA387469,,387469,SRS2214652,SAMN07152552,simple,9606,Homo sapiens,GSM2635284,,,,,,,no,,,,,GEO,SRA563811,,public,5E4906777CA241415404724502EA6CE3,BA6C78FFD7F5A7813518AA58AB79757D
SRR896944,2015-07-22 17:12:41,2015-10-30 09:10:31,6260978,1252195600,6260978,200,787,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000875/SRR896944,SRX302411,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS441741,SAMN02200416,simple,9606,Homo sapiens,GSM1157078,,,,,,,no,,,,,GEO,SRA090948,,public,F15C8B81A9AC2ADFD115C6BE1393673B,73BCF16E456B740DF3952BA4C0B72645
SRR5185297,2017-02-13 15:45:15,2017-01-18 18:23:02,384492,17494386,0,45,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005063/SRR5185297,SRX2501319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081477,PRJNA338759,2,338759,SRS1927701,SAMN06238688,simple,9606,Homo sapiens,GSM2462453,,,,,,,no,,,,,GEO,SRA451818,,public,3E31AA0533E814667AE61D42DDD66E55,6654EC40A95884775F5CA3DE444FBC0C
ERR519512,2015-07-31 06:55:04,2015-08-01 06:32:57,25412694,3593120925,21846606,141,1920,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR519/ERR519512,ERX484747,RNAseq,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,150,0,ILLUMINA,Illumina HiSeq 2500,ERP005938,PRJEB6413,,291494,ERS465523,SAMEA2555146,simple,9606,Homo sapiens,PG038_D,,,,,,,no,,,,,LICAP,ERA314858,,public,4575AF31A55D84E5ABD43DFADC7F0D1D,BD2612CC4FD8FE8605F2C075154C9CF7
ERR1096184,2016-05-20 15:10:33,2016-05-20 16:27:47,2256180,112809000,0,50,135,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1096/ERR1096184,ERX1175718,KiCube_Library_ACVR1B_IFNg_R2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS943707,SAMEA3636558,simple,9606,Homo sapiens,KiCube_Sample_ACVR1B_IFNg_R2,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,6F88A96AA190C1485F563766882BB8E0,3FAFD2FDDE3115E6F40A88973D54C13E
ERR1751390,2017-06-01 16:40:41,2017-06-01 18:31:11,2446709,611677250,2446709,250,278,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1751/ERR1751390,ERX1819382,do8313_p,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,295,25,ILLUMINA,Illumina HiSeq 2500,ERP020478,PRJEB18540,,388773,ERS1470190,SAMEA24056668,simple,9606,Homo sapiens,E-MTAB-5308:do8313,,,,,,,no,,,,,Lovorka Stojic,ERA775021,,public,0F44BB0246751EAFBE6E18E0E003D0FC,C998ACD3A1788C7D79359AB503ECE34C
SRR3082418,2016-10-14 16:06:07,2016-01-04 11:59:42,58486492,2982811092,0,51,1761,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003010/SRR3082418,SRX1514299,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068014,PRJNA307562,2,307562,SRS1233029,SAMN04382899,simple,9606,Homo sapiens,GSM2026527,,,,,,,no,,,,,GEO,SRA327150,,public,3A961FCBA0F351D24C9C7B62306ADE44,A7C1805998571284A18874E350830EDE
SRR3128363,2016-07-08 16:13:15,2016-01-27 22:09:43,1447612,144761200,0,100,63,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003055/SRR3128363,SRX1549099,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265435,SAMN04443113,simple,9606,Homo sapiens,GSM2047985,,,,,,,no,,,,,GEO,SRA342032,,public,2C10BEDC3F442B19AFC52EF1AEE5194F,60E713A2F8EFD6F7AC1A5EC9A3E4C0D7
