Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4058928,2016-10-06 16:17:16,2016-08-24 18:43:58,487131,22408026,0,46,22,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003963/SRR4058928,SRX2048295,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1640792,SAMN05563108,simple,9606,Homo sapiens,GSM2272067,,,,,,,no,,,,,GEO,SRA323017,,public,3A6618DA608E802A7116E78DC49BD0F1,D42B5AE8534F46FFFFBE6067EDECF243
SRR1950811,2016-07-10 16:55:27,2015-04-02 10:09:41,66295453,6629545300,66295453,100,4476,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001905/SRR1950811,SRX977057,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056822,PRJNA280163,2,280163,SRS892176,SAMN03458209,simple,9606,Homo sapiens,GSM1648818,,,,,,,no,,,,,GEO,SRA249646,,public,52778FD0FF0E2E0318FF2003A5D353D9,BB5F4077FF483881A20450E5B8E7BF23
ERR184098,2013-01-29 21:26:15,2013-01-29 21:25:46,11383937,409821732,0,36,253,,https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR184/ERR184098,ERX159464,VADS_BW_HS_0986_E,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP001908,PRJEB3347,,204828,ERS183256,SAMEA1695709,simple,9606,Homo sapiens,E-MTAB-1328:VADS_BW_HS_0986,,,,,male,,no,,,,,"IntegraGen SA, Evry, France",ERA168919,,public,B1BB23D044C916F3A31089CC527D31A8,A7E272DB1A3DA0BC2D9753B171E0C3E8
ERR1041953,2016-04-09 12:42:18,2016-04-09 19:24:36,8285131,356260633,0,43,387,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1041/ERR1041953,ERX1121435,E5.8.916,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888473,SAMEA3581324,simple,9606,Homo sapiens,E-MTAB-3929:E5.8.916,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,11A68430F48C4016B5BAA5E1703963D4,A432446D900D4EB56EBC11A965E3209E
SRR3469493,2016-05-26 16:27:05,2016-05-02 20:59:03,27670362,5534072400,27670362,200,3646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003388/SRR3469493,SRX1737975,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1418468,SAMN04875858,simple,9606,Homo sapiens,ENCODE biosample ENCBS857THE,,,,,male,,no,,,,,GEO,SRA422622,,public,4E24521B14165080226138731C54AF5E,56C32E172D3979A78A7C8A0290C8548A
SRR1024344,2015-07-22 17:04:19,2015-12-15 17:21:24,80688778,8149566578,0,101,5140,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/001000/SRR1024344,SRX373414,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP032559,PRJNA226708,,226708,SRS498776,SAMN02393729,simple,9606,Homo sapiens,GSM1259077,,,,,,,no,,,,,GEO,SRA110088,,public,D9327CA1123C8F4CB6E1FDFA72408938,4A1C206AB80ABCC120F2EE389BAA677F
SRR4456027,2016-11-15 15:36:27,2016-10-27 09:52:36,75487,3774350,0,50,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004351/SRR4456027,SRX2272217,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763319,SAMN05946788,simple,9606,Homo sapiens,GSM2362071,,,,,,,no,,,,,GEO,SRA487223,,public,1BE11134A9AEB891BE11868155316D52,31621CF836A1AB8799F230E86FE28559
SRR5174532,2017-03-12 12:13:03,2017-01-13 12:14:56,1833982,183398200,1833982,100,76,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5174532,SRX2490794,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920724,SAMN06229183,simple,9606,Homo sapiens,GSM2456334,,,,,,,no,,,,,GEO,SRA527201,,public,8DE23C929BC01684DB26AC39713FE18C,9808B8533CD0A3DEBA632EDA97774FB8
SRR605004,2015-07-22 17:02:37,2015-12-14 15:06:42,30762590,2461007200,0,80,1295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/000590/SRR605004,SRX199981,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP016583,PRJNA178116,2,178116,SRS371805,SAMN01774228,simple,9606,Homo sapiens,GSM1023438,,,,,,,no,,,,,GEO,SRA060267,,public,5851BF7165D68263DB7E190CA0C89455,4FD0CCFBDF9BF754D1A47F31726D49E4
SRR3952173,2017-06-12 15:55:17,2016-07-26 08:07:18,28705915,1464001665,0,51,885,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003859/SRR3952173,SRX1977041,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP079838,PRJNA335315,2,335315,SRS1584813,SAMN05440231,simple,9606,Homo sapiens,GSM2251930,,,,,,,no,,,,,GEO,SRA444345,,public,760BD02C8349240A36044F0326225CE3,BA63C8DD18539CDD5B3B17DBE4F3AB9E
