Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR006422,2014-05-14 12:45:26,2014-05-08 13:01:42,38301526,1378854936,0,36,761,,https://sra-download.ncbi.nlm.nih.gov/traces/dra1/DRR/000006/DRR006422,DRX005634,malaria6#65,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP000987,PRJDB2573,,247209,DRS005762,SAMD00012806,simple,9606,Homo sapiens,SAMD00012806,,,,,,,no,,,,,UT-MGS,DRA000949,,public,0C8BD7CCADBB3F56A1D5AF31A3FD35E2,638EDA0F1D3DD9C0902ED3269C63400D
SRR4375579,2016-12-06 22:30:11,2016-10-06 22:13:25,2621810,131090500,0,50,85,,https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/004273/SRR4375579,SRX2226892,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 1500,SRP076334,PRJNA325123,2,325123,SRS1732724,SAMN05877539,simple,9606,Homo sapiens,GSM2339452,,,,,,,no,,,,,GEO,SRA432717,,public,E7F51C043BC08B2449D0B2AF0AC30AB9,1BFFE61509A936F9B891BC8FF7BEFC2E
SRR3617437,2016-11-14 13:22:38,2016-06-13 14:29:04,2404915,180953587,0,75,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003532/SRR3617437,SRX1813856,12th-C48_S160,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1476814,SAMN05190840,simple,9606,Homo sapiens,12th-C48_S160,,,,,female,,no,,,,,,SRA430378,,public,319DEC97C5765E56A9AF3B1CE846A692,9691B03561AAA0E596D187B5ACA49803
SRR3052955,2017-05-15 17:09:31,2015-12-23 17:24:44,6041430,308112930,0,51,190,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002981/SRR3052955,SRX1501298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067759,PRJNA306878,2,306878,SRS1222063,SAMN04366067,simple,9606,Homo sapiens,GSM1980995,,,,,,,no,,,,,GEO,SRA322626,,public,EAB19CA205543D9D329B5AB1B7CC010F,C855C773A5D81770686D04F450701F4D
ERR866171,2015-04-29 07:32:58,2016-01-20 04:35:21,14229137,2134370550,14229137,150,332,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR866/ERR866171,ERX945799,12655124,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,550,0,ILLUMINA,Illumina HiSeq 2000,ERP008967,PRJEB7955,,281798,ERS626263,SAMEA3171872,simple,9606,Homo sapiens,2613_SERPINE1_2-sc-2189450,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA434000,,public,F7833B118BFB43FFD2B62E22D612D4B5,AFAB8725179A4B8EE4C7D22FA40A2106
SRR925741,2015-07-22 17:13:23,2015-10-19 04:28:39,29242681,4444887512,29242681,152,2825,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000904/SRR925741,SRX317748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP026537,PRJNA210428,2,210428,SRS454733,SAMN02225555,simple,9606,Homo sapiens,GSM1172909,,,,,,,no,,,,,GEO,SRA092098,,public,9EB2A6658D13F4DF532E7694D81BE4BA,0B662BEE9B355002C50EABF6E95B32FB
SRR5882266,2017-07-31 04:47:11,2017-07-30 23:09:18,66909548,13515728696,66909548,202,8865,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005744/SRR5882266,SRX3048669,LUSCLib_N-50_RNA,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP114315,PRJNA395106,,395106,SRS2395444,SAMN07371345,simple,9606,Homo sapiens,N_50_RNA,,,,,male,,no,,,,,,SRA594399,,public,5423E6F544069171D79DA4ADB936F42A,4E5593967799C073328D54E7606F94B5
ERR205002,2012-12-05 01:27:11,2012-12-05 01:26:23,16015608,2402341200,16015608,150,1526,,https://sra-download.ncbi.nlm.nih.gov/traces/era3/ERR/ERR205/ERR205002,ERX179662,HG00134.1.M_120209_3 extract,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,280,0,ILLUMINA,Illumina HiSeq 2000,ERP001942,PRJEB3366,,204869,ERS185273,SAMEA1573431,simple,9606,Homo sapiens,GEUV:HG00134,,,,,,,no,,,,,University of Geneva,ERA177032,,public,6DB31FF16E69EC78462757AD8CE23F31,9B5FDC19AAF9573881AF081D88F0BA8A
SRR4369217,2017-07-16 16:10:04,2016-10-06 13:29:23,12622858,2549817316,12622858,202,1079,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/004266/SRR4369217,SRX2223933,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090937,PRJNA345603,,345603,SRS1731656,SAMN05875276,simple,9606,Homo sapiens,GSM2339032,,,,,,,no,,,,,GEO,SRA482637,,public,6A3AFE39E097739E18B4E5A8621226CE,A7342FB45AD148ADA177108B5CAF1064
SRR3555660,2017-02-09 16:42:31,2016-05-20 14:30:32,2830457,566091400,2830457,200,441,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003472/SRR3555660,SRX1782454,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453430,SAMN05151608,simple,9606,Homo sapiens,GSM2170852,,,,,,,no,,,,,GEO,SRA427378,,public,BFFE13582C40D3AADFF529CAEB8B3D13,E85D58641D234D898A60ECD7A5DC31E8
