Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1295331,2014-06-12 16:16:06,2014-05-21 16:51:21,5934751,296737550,5934751,50,213,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1295331,SRX549945,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617513,SAMN02797205,simple,9606,Homo sapiens,GSM1396238,,,,,,,no,,,,,GEO,SRA166615,,public,F4652D475E861A055B3E03A9E0749A2A,EE8F16923AE06BA06428AB3188318FB7
SRR3400111,2017-04-18 17:43:04,2016-04-18 13:53:35,7752366,1093960732,0,141,605,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003320/SRR3400111,SRX1711379,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP073446,PRJNA318783,,318783,SRS1401286,SAMN04867506,simple,9606,Homo sapiens,GSM2125701,,,,,,,no,,,,,GEO,SRA415353,,public,68973DC97E0A759D3C884BF73B971AB8,A40798F128CFE00944D9C5EF6CAFDB0A
SRR1054217,2013-12-22 12:05:08,2013-12-18 10:05:36,1432546,48706564,0,34,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001029/SRR1054217,SRX395490,,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP034586,PRJNA231994,2,231994,SRS516524,SAMN02463629,simple,9606,Homo sapiens,GSM1293572,,,,,,,no,,,,,GEO,SRA121970,,public,DF13518045933691DF922FE2223996AC,CCDFC2679BF612202BCAE78610496B55
SRR2977660,2016-07-22 17:04:23,2015-12-07 18:45:40,5611474,286185174,0,51,193,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/002907/SRR2977660,SRX1467246,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1195116,SAMN04322265,simple,9606,Homo sapiens,GSM1964977,,,,,,,no,,,,,GEO,SRA315327,,public,4999A8E9DC7540F2E544F14135BFE425,6A5E026C10B0AD4B6683B8A7C24F50B1
SRR306851,2011-10-14 12:16:40,2012-08-11 16:25:28,22493518,1709507368,0,76,1168,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000299/SRR306851,SRX081993,GSM752702: hsa kd F 1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP007412,PRJNA143627,2,143627,SRS214085,SAMN00632243,simple,9606,Homo sapiens,GSM752702,,,,,Female,,no,,,,,GEO,SRA039810,,public,49CAAC2D7EEC1EBA85B7A6010E92BFCD,F17D2948B90FC57D9200F87D076BC2EF
SRR2240476,2017-01-03 09:55:12,2015-09-04 02:25:14,9100422,464121522,0,51,308,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002187/SRR2240476,SRX1182577,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059689,PRJNA287538,,287538,SRS1054738,SAMN04028836,simple,9606,Homo sapiens,GSM1868786,,,,,,,no,,,,,GEO,SRA273570,,public,B13B4AC06CEB0F591919BF455E9F3C30,3B57A7635E861658DC00DE49EB6C9953
SRR4055248,2016-10-06 16:17:16,2016-08-24 18:07:06,73807,3764157,0,51,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4055248,SRX2044746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637245,SAMN05561390,simple,9606,Homo sapiens,GSM2268496,,,,,,,no,,,,,GEO,SRA323017,,public,ECA157B44B84250990189EB7DA9B3EE1,354AC5E17DB96452852BB2B1AA4D0E33
SRR2074790,2015-06-25 22:33:20,2015-06-23 12:42:57,2899809,173988540,0,60,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra30/SRR/002026/SRR2074790,SRX1069823,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP059775,PRJNA287748,2,287748,SRS969213,SAMN03785802,simple,9606,Homo sapiens,GSM1717583,,,,,,,no,,,,,GEO,SRA273787,,public,D86E73E72B764E13941512E56EDC51E5,9DA86476C5C31EC468DF2E3627E6222C
ERR266348,2013-05-03 06:42:02,2013-04-26 20:17:58,27754558,2775455800,0,100,1751,,https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR266/ERR266348,ERX182687,1908,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,ERP002045,PRJEB1195,,205683,ERS197536,SAMEA1712778,simple,9606,Homo sapiens,E-MTAB-1086:Cohort (E2182),,,,,,,no,,,,,"Functional Genomics Core , University of Pennsylvania",ERA209455,,public,69483C4F25CDCE6C668EC3542CA03F85,5287A8E9FBFA91E93B8B43E4A65F67B1
SRR4250900,2016-09-30 15:56:31,2016-09-16 11:36:18,817905,81790500,817905,100,32,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4250900,SRX2170901,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698580,SAMN05779408,simple,9606,Homo sapiens,GSM2317119,,,,,,,no,,,,,GEO,SRA472738,,public,911FE60F7F49DB0CA8CD8BFC338C176C,F41456A883DD2B0A49619936F6231490
