Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1855932,2017-07-24 07:31:43,2017-07-24 08:27:49,16072143,2410821450,16072143,150,927,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1855/ERR1855932,ERX1917832,unspecified,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 4000,ERP021686,PRJEB19633,,395533,ERS1571185,SAMEA99802918,simple,9606,Homo sapiens,42,,,,,,,no,,,,,ICR-T_ROBINS,ERA821182,,public,E8EEE79894DDA86DC09A77B9E7224B8E,E0B83E93395BAE10E4CED8E74015F23D
SRR5572989,2017-08-02 07:23:19,2017-05-17 12:53:41,16542447,827122350,0,50,472,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005442/SRR5572989,SRX2831655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107198,PRJNA387004,,387004,SRS2206697,SAMN07137871,simple,9606,Homo sapiens,GSM2630295,,,,,,,no,,,,,GEO,SRA562210,,public,A6F494C13BABF04FE3C288F009A62974,714C791FBD160132E8F422EBF2761518
SRR868852,2015-07-22 17:03:33,2015-11-03 03:43:00,27005568,972200448,0,36,514,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000848/SRR868852,SRX286972,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP023262,PRJNA205694,2,205694,SRS429730,SAMN02182658,simple,9606,Homo sapiens,GSM1150598,,,,,,,no,,,,,GEO,SRA082319,,public,F7DAF6B1600EC19C116AC2FA45AE2073,75560C0C0B875A2DD41D8F348C87280A
SRR4057154,2016-10-06 16:17:16,2016-08-24 18:28:50,1065802,54355902,0,51,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003962/SRR4057154,SRX2046521,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1639020,SAMN05562397,simple,9606,Homo sapiens,GSM2270287,,,,,,,no,,,,,GEO,SRA323017,,public,846E8D48171B24781180C5920A7274B4,D71EC5E7BB2755BF0233E8BC373FD6B4
ERR1751259,2017-06-01 16:40:39,2017-06-01 18:07:11,2378270,594567500,2378270,250,270,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1751/ERR1751259,ERX1819367,do8292_p,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,295,25,ILLUMINA,Illumina HiSeq 2500,ERP020478,PRJEB18540,,388773,ERS1470175,SAMEA24045418,simple,9606,Homo sapiens,E-MTAB-5308:do8292,,,,,,,no,,,,,Lovorka Stojic,ERA775021,,public,D87867924CFFF62950528FBA4A0DE692,C9D34D08C7B80CB230BA6832F8E84CA5
SRR5282323,2017-09-01 00:12:25,2017-02-23 21:36:40,14882,3006164,14882,202,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005158/SRR5282323,SRX2585955,CTRL_K0178,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP100652,PRJNA376610,,376610,SRS1999599,SAMN06444831,simple,9606,Homo sapiens,CTRL_K0178,,,,,male,,no,,,,,,SRA540204,,public,613B8E39739E0D83D02ABC4DF7054DEC,8A2F222EBF82BB7699C9F85508C0DF23
SRR1516098,2017-07-03 09:32:19,2014-07-16 15:26:56,6274913,1739009999,6274913,277,870,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001480/SRR1516098,SRX653781,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP044373,PRJNA255416,2,255416,SRS661347,SAMN02918408,simple,9606,Homo sapiens,GSM1437717,,,,,,,no,,,,,GEO,SRA175378,,public,455C82DCA7E07761EECF6F5838547278,99575E9494CDE7EC4DC0723E6382F884
SRR5442146,2017-08-29 16:19:12,2017-04-14 00:07:11,7581791,386671341,0,51,251,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005314/SRR5442146,SRX2731890,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103772,PRJNA382377,,382377,SRS2119788,SAMN06705277,simple,9606,Homo sapiens,GSM2572737,,,,,,,no,,,,,GEO,SRA553876,,public,DF48D8938E5E4AF732FE0486DBBF1DB6,1090048A785142E8DDD4DAEC3F13B86A
SRR5290250,2017-05-15 17:09:41,2017-02-27 11:56:58,3121742,159208842,0,51,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005166/SRR5290250,SRX2592973,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP067759,PRJNA306878,2,306878,SRS2014222,SAMN06465242,simple,9606,Homo sapiens,GSM2508682,,,,,,,no,,,,,GEO,SRA322626,,public,45726588CF0B75D81BB7B15CCD940ABA,3104E3E91F31891E1B08EE2D4C0BF99F
SRR897679,2014-08-11 08:13:05,2013-06-12 15:35:21,7918220,1599480440,7918220,202,1036,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000876/SRR897679,SRX303146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS442476,SAMN02200453,simple,9606,Homo sapiens,GSM1157813,,,,,,,no,,,,,GEO,SRA090948,,public,F483727093BA1EAA5E4A30F1F42BA648,191582CC29BA774CC809D30964EF0955
