Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3129371,2016-02-29 09:24:17,2016-01-30 05:02:37,1640929,70559947,0,43,70,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003056/SRR3129371,SRX1549556,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068970,PRJNA310000,2,310000,SRS1266605,SAMN04444676,simple,9606,Homo sapiens,GSM2048497,,,,,,,no,,,,,GEO,SRA342085,,public,449F8EDDB81F1D934D656F5E9D762F30,6966DB97A534142FF6D21DEB81EE70E5
SRR3576747,2016-05-29 04:16:38,2016-05-24 04:03:11,48329902,9171422400,43384322,189,6127,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003492/SRR3576747,SRX1795045,PMC42LA_Ctrl_Rep2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075592,PRJNA322427,2,322427,SRS1463665,SAMN05162548,simple,9606,Homo sapiens,PMC42LA_Ctrl_Rep2,,,,,female,,no,,,,,,SRA428372,,public,14E54C00469DBB2CD2EDFEBA40D61F0D,60C5D2EC5A50CD203F814ED581C111C8
DRR006422,2014-05-14 12:45:26,2014-05-08 13:01:42,38301526,1378854936,0,36,761,,https://sra-download.ncbi.nlm.nih.gov/traces/dra1/DRR/000006/DRR006422,DRX005634,malaria6#65,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP000987,PRJDB2573,,247209,DRS005762,SAMD00012806,simple,9606,Homo sapiens,SAMD00012806,,,,,,,no,,,,,UT-MGS,DRA000949,,public,0C8BD7CCADBB3F56A1D5AF31A3FD35E2,638EDA0F1D3DD9C0902ED3269C63400D
SRR4059080,2016-10-06 16:17:16,2016-08-24 18:45:49,383178,17626188,0,46,18,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003963/SRR4059080,SRX2048447,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1640949,SAMN05564401,simple,9606,Homo sapiens,GSM2272219,,,,,,,no,,,,,GEO,SRA323017,,public,0F29419700FCD18DA8F72566E9EA3AC4,3CFD0C7EB1F746C4749827821B9738C3
SRR5068137,2017-06-20 16:29:43,2016-12-02 01:06:35,2364492,118224600,0,50,40,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004949/SRR5068137,SRX2388179,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094416,PRJNA355637,,355637,SRS1830080,SAMN06092861,simple,9606,Homo sapiens,GSM2411378,,,,,,,no,,,,,GEO,SRA500334,,public,F17CF2452D470F79CC643C4CA75929A2,117F785FF55BD61763D0EE9B245F0A94
SRR1767296,2016-01-19 16:33:03,2015-01-20 13:05:03,61842856,6184285600,0,100,3385,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/001725/SRR1767296,SRX848596,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP052615,PRJNA273003,2,273003,SRS823574,SAMN03288134,simple,9606,Homo sapiens,GSM1587427,,,,,,,no,,,,,GEO,SRA234552,,public,316113123AE965B44929EF2481E1E61D,8AC4D76A5B2226EDAEE9418B4B2BB069
SRR3477268,2016-06-21 16:04:18,2016-05-05 13:24:25,15349414,767470700,0,50,501,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003395/SRR3477268,SRX1743634,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074420,PRJNA320733,2,320733,SRS1422839,SAMN04956459,simple,9606,Homo sapiens,GSM2143678,,,,,,,no,,,,,GEO,SRA423678,,public,5D0E90CA3DB275EEC75902CD0D3836FD,C03B0279D54B66BE3382113982477F24
SRR3032290,2015-12-25 00:00:00,2015-12-18 14:10:34,3965638,267374099,0,67,137,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002961/SRR3032290,SRX1491373,c1_V_january_2015/cell_29049,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1212861,SAMN04348193,simple,9606,Homo sapiens,c1_V_january_2015/cell_29049,,,,,female,,no,,,,,,SRA320717,,public,D3E46008BAA0DC1159F4E48D6903571C,6BEB583D793D74124BFD8C853BFBFB5C
SRR4290238,2017-04-11 14:56:11,2017-04-11 14:34:45,1516956,306425112,1516956,202,224,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/004189/SRR4290238,SRX2185754,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP090309,PRJNA343935,2,343935,SRS1709432,SAMN05805999,simple,9606,Homo sapiens,GSM2326017,,,,,,,no,,,,,GEO,SRA477267,,public,2ECA9BC40C3E77A8145D4438CA241A18,BA6C2A01A9FEC71BB1CE03BB19822F3E
SRR5337052,2017-05-03 16:31:30,2017-03-11 13:48:12,3629209,362920900,3629209,100,185,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005211/SRR5337052,SRX2634442,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP101750,PRJNA378848,2,378848,SRS2043476,SAMN06562840,simple,9606,Homo sapiens,GSM2533700,,,,,,,no,,,,,GEO,SRA544808,,public,6BCE6214AD02ACFFAE1F05F5A58C98DA,11C22CBC0A94E8148E2117E8CC88F18D
