Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1202945,2014-03-24 17:33:28,2014-03-24 17:14:08,3548377,716772154,3548377,202,437,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/001174/SRR1202945,SRX499367,IL100030208,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP040472,PRJNA241248,,241248,SRS580788,SAMN02698565,simple,9606,Homo sapiens,CTPPH_12hpi-Cpsit-Hep2-totalRNA-rep3,,,,,,,no,,,,,UMIGS,SRA148828,,public,73190FEBD0A2EBC11652DC8B7425A199,539FD99D60F92E708E504CA06378E062
ERR1631924,2016-09-30 22:22:20,2016-10-05 23:07:54,350966,15091538,0,43,15,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1631/ERR1631924,ERX1702257,HP1507101_N11_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350381,SAMEA4438932,simple,9606,Homo sapiens,SAMEA4438932,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,F460E60F6C91FE82DEB57977024A7483,864F6FB07CD3C20D942674A92BCBE958
SRR1918576,2015-07-10 13:37:25,2015-03-19 05:03:58,54000639,10800127800,54000639,200,5074,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001873/SRR1918576,SRX958986,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056295,PRJNA278767,2,278767,SRS876171,SAMN03431108,simple,9606,Homo sapiens,GSM1636837,,,,,,,no,,,,,GEO,SRA247200,,public,406CDBAF74232F5D5C5C55ACC9589C80,4866A1765A61E1BC366BEC3C3DCDBBBF
DRR006384,2014-05-14 12:45:26,2014-05-08 12:54:55,32255328,1161191808,0,36,606,,https://sra-download.ncbi.nlm.nih.gov/traces/dra1/DRR/000006/DRR006384,DRX005602,malaria5#08,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP000987,PRJDB2573,,247209,DRS005730,SAMD00012769,simple,9606,Homo sapiens,SAMD00012769,,,,,,,no,,,,,UT-MGS,DRA000949,,public,9E491E33A435B491F9EE09B2F5139FE9,E1D17A03544529C9770173DEE7635793
SRR1193006,2014-03-21 01:43:14,2014-03-14 06:08:22,23791523,4805887646,23791523,202,3403,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/001165/SRR1193006,SRX489957,IL100040199,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP040070,PRJNA233943,,233943,SRS573371,SAMN02689155,simple,9606,Homo sapiens,VMERS_SARS-MRC5-IFNbeta-24hrs,,,,,,,no,,,,,UMIGS,SRA145704,,public,BDCB7684E58AFC35A9CDFD262A66D393,D40F0EFE16C6B36871BE216F4D91A068
ERR1377122,2016-05-07 17:02:20,2016-05-07 22:59:57,222169521,22439121621,0,101,15285,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1377/ERR1377122,ERX1448248,grs_24_fem_bks_069,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP015294,PRJEB13731,,320946,ERS1127475,SAMEA3940341,simple,9606,Homo sapiens,E-MTAB-4652:grs_24_fem_bks_069,,,,,female,,no,,,,,Thorsten Wachtmeister,ERA610036,,public,E41C663DD49FC95B2FFAC38439CC6478,2BB33348E89DC19EA5D5877C99D32E91
SRR1850988,2015-03-09 19:38:33,2015-03-06 14:25:42,4100252,311619152,0,76,244,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001807/SRR1850988,SRX906208,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP055918,PRJNA277473,2,277473,SRS866595,SAMN03392986,simple,9606,Homo sapiens,GSM1626490,,,,,,,no,,,,,GEO,SRA245838,,public,0B67C7641174E86A0FDE3F4CF88902AE,F7EF25C099BBB64474BCF9D90E4BE416
SRR5510777,2017-08-17 16:15:28,2017-05-04 16:10:21,1051176,73582320,1051176,70,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005381/SRR5510777,SRX2784964,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP106481,PRJNA385514,2,385514,SRS2166975,SAMN06891877,simple,9606,Homo sapiens,GSM2599704,,,,,,,no,,,,,GEO,SRA559826,,public,8FF5174970472065D0A107617A22122B,37B2C007CEAF9BDDFE6C6C547D5A13A7
SRR5832001,2017-07-19 16:19:13,2017-07-17 12:29:00,26040798,5260241196,26040798,202,3189,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005695/SRR5832001,SRX3009307,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP112551,PRJNA394722,2,394722,SRS2359392,SAMN07357810,simple,9606,Homo sapiens,GSM2705423,,,,,,,no,,,,,GEO,SRA587411,,public,062E583BFF67E581358056660132B75B,3EFB5436EDC44A5858F4ACDE789D4A37
SRR5020342,2017-08-15 16:38:25,2016-11-15 07:49:21,16460044,1662464444,0,101,728,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004902/SRR5020342,SRX2348162,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093349,PRJNA353588,2,353588,SRS1798433,SAMN06016637,simple,9606,Homo sapiens,GSM2391156,,,,,,,no,,,,,GEO,SRA493919,,public,63ED02DD90897A7A7533AEF395964254,5CC54B7443C2DB3FECF805591F618203
