Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1817968,2017-02-09 00:36:41,2017-02-09 03:43:09,4243061,636459150,4243061,150,115,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1817/ERR1817968,ERX1880467,DN436571G:A1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677800,SAMEA103885076,simple,9606,Homo sapiens,SAMEA103885076,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA808595,,public,423444068189A048BFA445F933A2C324,E1099F017F69E9845535E2362FA3865D
SRR1295363,2014-06-12 16:16:06,2014-05-21 16:57:40,27553297,1377664850,27553297,50,648,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001265/SRR1295363,SRX549977,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617842,SAMN02797502,simple,9606,Homo sapiens,GSM1396270,,,,,,,no,,,,,GEO,SRA166615,,public,1FE1255ECB370E69F084F0BEA91C8F3E,B138AEC3B32824D5CEC248946EB237E6
SRR1661901,2014-11-28 11:07:08,2014-11-24 18:25:43,477778,47777800,477778,100,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001622/SRR1661901,SRX767306,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer,SRP050223,PRJNA268382,2,268382,SRS751952,SAMN03219207,simple,9606,Homo sapiens,GSM1553418,,,,,,,no,,,,,GEO,SRA204397,,public,03E22196926D916FAAB78856D9DE5922,0729DBD0ED3B8BE569F34120227CA6EA
SRR3952353,2016-07-28 00:00:00,2016-07-26 11:09:05,20754,5881471,20754,283,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003859/SRR3952353,SRX1977195,H7hESC_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,32031701E1C7B3469D5105B0F83FF814,3DAC855120AAA691E99288A813E9745E
SRR5629610,2017-08-24 16:25:29,2017-05-30 17:38:08,16817367,3397108134,16817367,202,1734,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005497/SRR5629610,SRX2869890,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108292,PRJNA388483,,388483,SRS2240232,SAMN07177910,simple,9606,Homo sapiens,GSM2644305,,,,,,,no,,,,,GEO,SRA567826,,public,EC24CF5E45F82011790CA4208CE5FA33,0A105E784E821A5EB28741699E32A58D
SRR4082009,2017-04-27 16:42:10,2016-08-28 18:32:22,243970533,13505036711,0,55,4533,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003986/SRR4082009,SRX2059788,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP083140,PRJNA340373,2,340373,SRS1652350,SAMN05713075,simple,9606,Homo sapiens,GSM2295945,,,,,,,no,,,,,GEO,SRA456616,,public,96AC7515F2DDE163DFB3FD51A7960F6E,070CAC9351B50E09B4F96CA2F7F1F2BB
SRR3475316,2016-06-01 15:59:21,2016-05-04 11:40:58,44293430,8947272860,44293430,202,3787,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003393/SRR3475316,SRX1742062,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074349,PRJNA320473,,320473,SRS1421545,SAMN04939811,simple,9606,Homo sapiens,GSM2142637,,,,,,,no,,,,,GEO,SRA423369,,public,9DA095630A836D9AC6F316D730ED3F91,844F23D870B7E1414DD3C988E8BF1487
SRR1975480,2015-06-03 12:41:21,2015-04-15 16:21:21,42911036,4334014636,0,101,2778,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001929/SRR1975480,SRX996729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP057205,PRJNA281197,2,281197,SRS911030,SAMN03485865,simple,9606,Homo sapiens,GSM1658384,,,,,,,no,,,,,GEO,SRA259340,,public,36D1439ADF6CDF827ABCB52052E4C7E1,CDBCEEA033CFD4B5A7CCDDF2A64AA053
SRR792842,2013-03-28 09:09:21,2013-03-22 18:22:30,29966728,1378469488,0,46,859,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/000774/SRR792842,SRX254635,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP019946,PRJNA194117,2,194117,SRS403715,SAMN01986104,simple,9606,Homo sapiens,GSM1104374,,,,,,,no,,,,,GEO,SRA070867,,public,D778E1003D0155C792BAA363E3F861FD,C51CA2B789550EA066E034848CED22F9
SRR4031411,2016-11-14 10:16:20,2016-08-15 11:46:32,86335001,25900500300,86335001,300,10481,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003936/SRR4031411,SRX2022923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP066501,PRJNA303041,2,303041,SRS1617419,SAMN05574624,simple,9606,Homo sapiens,GSM2279161,,,,,,,no,,,,,GEO,SRA312630,,public,A385975772DB4C0BF5C15DAEEB53EEFD,3D5407704DF53AE49F34E0C92FBC4C7E
