Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5557801,2017-05-15 01:36:13,2017-05-15 01:33:29,20035,985335,0,49,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005427/SRR5557801,SRX2821051,cell_7.4_R2_6h,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP107056,PRJNA383938,,383938,SRS2198674,SAMN07109141,simple,9606,Homo sapiens,cell_7.4_R2_6h,,,,,male,,no,,,,,UCLA,SRA561752,,public,09D6BDB6FE34AF2496D2E082D10242DD,138D608E5898EC8176432FD4A7E1678D
SRR3467115,2017-09-05 16:20:05,2016-04-29 11:29:12,47510189,4751018900,47510189,100,2112,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003385/SRR3467115,SRX1736918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074184,PRJNA320078,,320078,SRS1417637,SAMN04915193,simple,9606,Homo sapiens,GSM2138323,,,,,,,no,,,,,GEO,SRA421456,,public,C82B99580BDCDF58C90122870F5AFC6B,DA1510D588F2F3D572B141AEF5CA318E
SRR3133607,2016-05-11 06:25:04,2016-01-29 12:51:52,8257212,833978412,0,101,444,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003060/SRR3133607,SRX1552936,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069052,PRJNA310177,2,310177,SRS1268862,SAMN04448054,simple,9606,Homo sapiens,GSM2050851,,,,,,,no,,,,,GEO,SRA342989,,public,CE6C9F9E06DE6B4E62A13A1F81B89985,77C1D905DEDC5C5F7B1DD8BB3C7440C8
SRR4216869,2017-06-30 14:37:25,2017-06-30 14:30:48,6465853,473928188,0,73,487,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/004118/SRR4216869,SRX2154012,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP087726,PRJNA342415,2,342415,SRS1684521,SAMN05756687,simple,9606,Homo sapiens,GSM2307458,,,,,,,no,,,,,GEO,SRA465404,,public,626D344C35468522C520901904C528C1,3A1697DCDA12DB08531AC94E26C7DFA5
SRR4421519,2016-11-14 11:21:54,2016-10-14 14:20:58,25501276,5100255200,25501276,200,3474,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/004317/SRR4421519,SRX2243827,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1744680,SAMN05897195,simple,9606,Homo sapiens,ENCODE biosample ENCBS433OVV,,,,,female,,no,,,,,GEO,SRA484463,,public,48D734883CDD5C6AC00DB2AAEAD3AD12,A3F04443D856479720A67F5930BB2096
SRR5417644,2017-04-30 00:02:30,2017-04-05 11:08:13,1871821,189053921,0,101,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005290/SRR5417644,SRX2709192,METRO2732_Skin_D4,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101582,SAMN06662240,simple,9606,Homo sapiens,METRO2732_Skin,,,,,female,,no,,,,,,SRA551653,,public,341D0E98D5124EDD259973EF62F19D35,4A449D6282EC93751D906D115A072313
SRR942151,2014-09-17 16:51:04,2013-07-22 23:12:29,4000000,204000000,0,51,131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/000920/SRR942151,SRX327040,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP028155,PRJNA213025,2,213025,SRS463456,SAMN02261718,simple,9606,Homo sapiens,GSM1193924,,,,,,,no,,,,,GEO,SRA095888,,public,A5FDBE0BF8B86C19C9A0FE2B3C53BEBA,A63E48689F45538821CA53E6D0EBEEA7
SRR3950154,2016-10-11 12:31:50,2016-07-25 14:42:20,2010037,100501850,2010037,50,44,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003857/SRR3950154,SRX1975137,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079684,PRJNA331162,2,331162,SRS1583240,SAMN05438720,simple,9606,Homo sapiens,GSM2251331,,,,,,,no,,,,,GEO,SRA443931,,public,6776D15FB19452C0DBEB73F65C0D6A22,1542F243112FDBE8C4E3C7CADAD33805
SRR3534225,2016-09-06 15:49:11,2016-05-17 12:36:01,3963227,396322700,0,100,254,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534225,SRX1768697,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441373,SAMN05003308,simple,9606,Homo sapiens,GSM2154046,,,,,,,no,,,,,GEO,SRA426370,,public,F9BF388E14540C6CCF40A45A714EF34E,6A87EE3CA448881A8AF2DA23AE9C1CE7
SRR3996289,2017-02-06 11:28:29,2016-08-03 12:43:45,21580479,1100604429,0,51,436,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003902/SRR3996289,SRX1997237,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP080859,PRJNA336335,2,336335,SRS1598704,SAMN05509026,simple,9606,Homo sapiens,GSM2258363,,,,,,,no,,,,,GEO,SRA447983,,public,9A3FDF83E9D6A061DB3C95DD95FD2555,D858167EC9471D076A1F711DBEF24351
