Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1673388,2016-10-06 09:52:11,2016-10-06 12:34:57,744653,186163250,744653,250,50,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1673/ERR1673388,ERX1743440,17432902,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1290356,SAMEA4378907,simple,9606,Homo sapiens,SAMEA4378907,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA716386,,public,B106CF6B0991814C45B28141853E05D2,B4F87501B9BF04A4998289455D5806E3
SRR3271262,2017-01-17 15:56:30,2016-03-21 12:30:51,1298817,98710092,0,76,41,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003194/SRR3271262,SRX1650572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP072119,PRJNA315851,2,315851,SRS1352738,SAMN04570766,simple,9606,Homo sapiens,GSM2095427,,,,,,,no,,,,,GEO,SRA390274,,public,51EA83D1DAB503907CAA25EC2DCDE0AB,FBD04C984A1EF6F6A84D307792FB8711
SRR5020230,2017-08-15 16:38:23,2016-11-15 07:45:04,6120813,618202113,0,101,347,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/004902/SRR5020230,SRX2348051,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP093349,PRJNA353588,2,353588,SRS1798321,SAMN06016646,simple,9606,Homo sapiens,GSM2391045,,,,,,,no,,,,,GEO,SRA493919,,public,4F279FCE70E814C68AA39CF645EFB2AD,4A784633536C09A9C2DFCF00485FD4F9
SRR3317128,2016-06-20 15:42:33,2016-03-31 14:40:50,15023513,1517374813,0,101,984,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003239/SRR3317128,SRX1671862,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP072693,PRJNA316992,2,316992,SRS1369034,SAMN04594872,simple,9606,Homo sapiens,GSM2102539,,,,,,,no,,,,,GEO,SRA401814,,public,D3DE8C3C22D7CCF4B288A350D1DBFF0B,8ED13899752F466DCAE74C2B4E8D83DD
ERR1042094,2016-04-09 12:42:19,2016-04-09 19:17:09,9653584,415104112,0,43,456,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1042/ERR1042094,ERX1121576,E6.13.1391,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888614,SAMEA3581465,simple,9606,Homo sapiens,E-MTAB-3929:E6.13.1391,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,3CFEF276815ED739AFCCD0A119A2E624,236867585FE8B94A7A63CC8E9138FB27
ERR1042154,2016-04-09 12:42:19,2016-04-09 19:14:31,7799818,335392174,0,43,372,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1042/ERR1042154,ERX1121636,E6.15.1460,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888674,SAMEA3581525,simple,9606,Homo sapiens,E-MTAB-3929:E6.15.1460,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,717FDD974A01C7E689EEFF5D47419E26,FA24F202B368140F5E3E04C1B0842A5B
SRR5174549,2017-03-12 12:13:04,2017-01-13 12:15:09,1644929,164492900,1644929,100,71,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5174549,SRX2490811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920742,SAMN06229147,simple,9606,Homo sapiens,GSM2456351,,,,,,,no,,,,,GEO,SRA527201,,public,79BB7ADC5285F677DF0EC47EA586D1F7,C5F29488A5D83F53D425015D7562FB75
SRR3650159,2016-07-05 16:42:15,2016-06-08 18:34:10,1173019,117301900,0,100,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003564/SRR3650159,SRX1832215,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493293,SAMN05217356,simple,9606,Homo sapiens,GSM2194365,,,,,,,no,,,,,GEO,SRA431928,,public,08407CED905E323607ED45B2E7400AB3,DA8603912F7C9297ADA01C31DECEB01A
SRR5210421,2017-02-03 09:26:38,2017-01-27 17:12:34,13643316,682165800,0,50,471,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/005088/SRR5210421,SRX2523877,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP094854,PRJNA356880,,356880,SRS1945423,SAMN06273163,simple,9606,Homo sapiens,ENCODE biosample ENCBS935MDW,,,,,not collected,,no,,,,,GEO,SRA532146,,public,6E0AD2B19996E0B8A6C083E0989DA3D8,3B6C81FDA5F38B38A63D6A5AE8D13D7C
SRR3952922,2016-07-28 00:00:00,2016-07-26 11:34:45,1494572,436051807,1494572,291,189,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003860/SRR3952922,SRX1977204,H7_dreived_D2.25_Smtmrs_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,58A69D88A055D906C71FAE33B8E6B7ED,B94424A0E5F48736A1EB436166F88785
