Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3534446,2016-09-06 15:49:11,2016-05-17 12:50:06,503301,50330100,0,100,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534446,SRX1768920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441594,SAMN05003143,simple,9606,Homo sapiens,GSM2154267,,,,,,,no,,,,,GEO,SRA426370,,public,7CB3A1B52164DA0A3A4D08B473FF0404,101199B35ED3BD8DF533184C0396E109
SRR5762148,2017-06-30 12:47:14,2017-06-27 17:23:34,22364458,4517620516,22364458,202,1670,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005627/SRR5762148,SRX2961874,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP110620,PRJNA392160,,392160,SRS2318651,SAMN07284040,simple,9606,Homo sapiens,GSM2687366,,,,,,,no,,,,,GEO,SRA581946,,public,0AA8EA02F21173BD905808B99F90A848,D9D641B74179A78B43A8930FEBB82399
SRR3542625,2016-08-31 16:14:25,2016-05-18 17:45:55,2377979,178348425,0,75,70,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003459/SRR3542625,SRX1773926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1445674,SAMN05013152,simple,9606,Homo sapiens,GSM2159281,,,,,,,no,,,,,GEO,SRA426887,,public,77AD343B121E0A36459BDBBF43A99C0C,E820CEEB6D80894FA610D523CDC4D70B
SRR1036132,2014-02-06 16:46:18,2013-11-22 10:48:59,16290922,3258184400,16290922,200,1913,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001011/SRR1036132,SRX381868,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033266,PRJNA229548,2,229548,SRS506083,SAMN02419527,simple,9606,Homo sapiens,GSM1273639,,,,,,,no,,,,,GEO,SRA112092,,public,CF24006E7E638B1882770E0F20243F73,B45F8CF20CBC921C27A9C56A63B776C9
SRR5565097,2017-05-29 14:25:15,2017-05-15 21:40:18,6790085,346294335,0,51,129,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005434/SRR5565097,SRX2826773,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP094862,PRJNA356896,2,356896,SRS2202848,SAMN07125485,simple,9606,Homo sapiens,GSM2628121,,,,,,,no,,,,,GEO,SRA502288,,public,EDF04CD4940896CAC0FF02C34D2B2653,DCCBA25487BD17468F75C5E7947AF022
SRR3650901,2016-07-05 16:42:15,2016-06-08 18:40:00,2347320,234732000,0,100,85,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003565/SRR3650901,SRX1832596,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493674,SAMN05217008,simple,9606,Homo sapiens,GSM2194746,,,,,,,no,,,,,GEO,SRA431928,,public,28546572F3A69AA91559AD0F79A29620,C9B56A1094A3DB409B7A65F7CFABD6A5
SRR4250340,2016-09-30 15:56:31,2016-09-16 11:31:39,1048689,104868900,1048689,100,43,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004150/SRR4250340,SRX2170341,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698017,SAMN05779148,simple,9606,Homo sapiens,GSM2316559,,,,,,,no,,,,,GEO,SRA472738,,public,5B838E0DA2615D23460E0DDD47CD5944,8167665337682360E0F9A483F85C3519
ERR1587309,2016-08-17 10:10:24,2016-08-18 11:09:01,156676,39169000,156676,250,8,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1587/ERR1587309,ERX1657955,17120172,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1252986,SAMEA4081876,simple,9606,Homo sapiens,SAMEA4081876,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,F3CDE0AC4750BFC95A8727BCC7376FC0,718747090076C93910B8F5A685B85F45
SRR3036709,2016-06-01 00:00:00,2015-12-21 03:34:55,1203970,164943890,0,137,87,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002965/SRR3036709,SRX1493505,BC20_R2_PCRIVT_P1_H29,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP067618,PRJNA306589,,306589,SRS1214531,SAMN04357237,simple,9606,Homo sapiens,P1:H29,,,,,pooled male and female,,no,,,,,,SRA320850,,public,67A3AC8776520B8A8B0DE54794ACA549,2A5A03B3DC65D02B27CDB7145AE01FE1
SRR2926057,2015-12-24 13:36:13,2015-11-19 16:34:42,45862707,9264266814,45862707,202,5925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002857/SRR2926057,SRX1418745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP065812,PRJNA301173,2,301173,SRS1152615,SAMN04240883,simple,9606,Homo sapiens,GSM1930408,,,,,,,no,,,,,GEO,SRA309503,,public,BDF1BD1B5E903F88DA880ADF5C5A537A,019EE1E7B43AE3A30857EB623CEA9E2E
