Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4849187,2016-11-25 12:55:10,2016-11-04 16:37:09,12385707,3096426750,12385707,250,1575,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/004735/SRR4849187,SRX2322888,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092501,PRJNA352234,,352234,SRS1778831,SAMN05968611,simple,9606,Homo sapiens,GSM2372332,,,,,,,no,,,,,GEO,SRA489544,,public,CB77743B23F6450DF2C79676C1601B16,15C7116E87A34065C7B2743FB5C4A3BF
SRR1265544,2015-02-23 09:00:52,2014-04-29 13:34:47,17765845,3175746939,0,178,1575,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001235/SRR1265544,SRX528933,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041538,PRJNA245811,2,245811,SRS598630,SAMN02740699,simple,9606,Homo sapiens,GSM1376035,,,,,,,no,,,,,GEO,SRA160415,,public,7B87AB31AF87622DCABD8A9C93921307,E71EDE60E9A7A20679AC6C717238CE02
SRR4044919,2017-09-01 00:07:58,2016-08-19 16:04:26,43701785,6642671320,43701785,152,4292,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003950/SRR4044919,SRX2035783,SLR25_ADAR2_siRNA,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP082419,PRJNA339568,,339568,SRS1629665,SAMN05597496,simple,9606,Homo sapiens,SLR25_ADAR2_siRNA,,,,,missing,,no,,,,,,SRA453611,,public,E0586EE2046DB83871200079F62B6B01,9C85833195BE1177C53D77E5DF5CF35A
SRR5417549,2017-04-30 00:02:29,2017-04-05 11:01:08,2733334,276066734,0,101,149,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005290/SRR5417549,SRX2709095,METRO5550_Skin_E3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101580,SAMN06661585,simple,9606,Homo sapiens,METRO5550_Skin,,,,,male,,no,,,,,,SRA551653,,public,AAA9768C63FB0CFEADA19B814425F56F,C2F914AEA0380B16E2849B4AEB1470EC
SRR3471685,2016-09-07 16:09:14,2016-05-03 12:13:10,39426278,3942627800,0,100,2722,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471685,SRX1739043,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419249,SAMN04932926,simple,9606,Homo sapiens,GSM2141300,,,,,,,no,,,,,GEO,SRA422927,,public,88B7FBED8D67FDD07C30512ECEE1FF72,57FEF6319CD5823A7121B3E9C69489DC
SRR1204593,2014-03-25 12:09:11,2014-03-25 11:54:56,27817288,2809546088,0,101,1184,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/001176/SRR1204593,SRX500881,16-PE-IL7-1,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP040547,PRJNA241125,,241125,SRS581978,SAMN02691938,simple,9606,Homo sapiens,mRNA-16,,,,,N/A,,no,,,,,JCVI,SRA149102,,public,BC9749B9779032D462455FB3C24AA51A,CCF52899ADB41CD8DF47A9E33AB2BE0B
ERR1792058,2017-01-12 16:26:36,2017-01-17 15:01:18,299969,44995350,299969,150,24,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1792/ERR1792058,ERX1855781,NT848254R,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP017318,PRJEB15509,,361089,ERS1363399,SAMEA4464220,simple,9606,Homo sapiens,90260b40-81a8-11e6-b0e9-68b59976a384,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA787558,,public,B11E6D85101667CFCE26978A06E05C72,5C493672CE7BD9046A44B42F0AEC3DB4
SRR2971897,2016-09-26 18:34:20,2015-12-03 12:17:20,1701420,343686840,1701420,202,132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002902/SRR2971897,SRX1461269,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1189088,SAMN04312788,simple,9606,Homo sapiens,GSM1962163,,,,,,,no,,,,,GEO,SRA314792,,public,59B22413D79CE078113CAEA8ABCF9174,EDDBD53A4BE43D537F387872B60D7824
SRR1555812,2015-07-22 17:11:53,2015-12-29 13:25:11,25911675,5182335000,25911675,200,3289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/001519/SRR1555812,SRX684972,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP045645,PRJNA258565,,258565,SRS688045,SAMN02999967,simple,9606,Homo sapiens,Y-N,,,,,female,,no,,,,,AICBIO,SRA179911,,public,816567832DC6C827B5094A13A4F7BDF0,9EACCA7493BB9B25DDD12B745E1ECE76
SRR5761903,2017-06-30 12:47:10,2017-06-27 16:11:39,8834084,450538284,0,51,200,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005626/SRR5761903,SRX2961652,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP110615,PRJNA392124,2,392124,SRS2318430,SAMN07283850,simple,9606,Homo sapiens,GSM2687202,,,,,,,no,,,,,GEO,SRA581930,,public,B5BE87E19F718BF9A6D1EBFDD6909774,93215BD6C7DBEFCEEBFD54E33701159E
SRR3128741,2016-07-08 16:13:15,2016-01-27 21:35:43,2089076,208907600,0,100,93,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003055/SRR3128741,SRX1549222,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265312,SAMN04443146,simple,9606,Homo sapiens,GSM2048108,,,,,,,no,,,,,GEO,SRA342032,,public,47F44F30DB8601C79B9E4DBC7E84425F,054B125E878666612ADF53A2284E8489
SRR2972202,2016-09-26 18:34:20,2015-12-03 12:28:02,3161833,638690266,3161833,202,260,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002902/SRR2972202,SRX1461572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1188789,SAMN04312881,simple,9606,Homo sapiens,GSM1962466,,,,,,,no,,,,,GEO,SRA314792,,public,DD23C0A4F727A9FCB7808AA26998B648,72AC561C28C20BF5CC23DE3FCDC9C861
SRR3636778,2017-05-19 00:00:41,2016-06-09 10:07:15,21193158,2119315800,21193158,100,1256,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003551/SRR3636778,SRX1774568,,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075396,PRJNA322118,,322118,SRS1446135,SAMN05017654,simple,9606,Homo sapiens,vehicle control_4h,,,,,female,,no,,,,,ROCHE INNOVATION CENTER MUNICH,SRA426955,,public,2E84420DE8565DBBB4FF80F3FA669B30,82CE6A041DC3F91D809644FA48FCB698
SRR2972673,2016-09-26 18:34:20,2015-12-03 13:11:30,1422216,358398432,1422216,252,112,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002903/SRR2972673,SRX1462041,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1188316,SAMN04313309,simple,9606,Homo sapiens,GSM1962935,,,,,,,no,,,,,GEO,SRA314792,,public,589B8FEB01E3C7A38A10C727C0B29946,293180CC56FEB8CE74DF3B27F9F1D678
SRR4248711,2016-09-30 15:56:21,2016-09-15 19:20:01,3971814,285970608,3971814,72,177,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4248711,SRX2168757,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1696653,SAMN05777656,simple,9606,Homo sapiens,GSM2313551,,,,,,,no,,,,,GEO,SRA472324,,public,7CA2B5EAB4D7D79755AD7531EFA3185F,5D513686D5760EE5705AA8BC420EDBFA
SRR4435324,2016-10-23 11:40:36,2016-10-20 10:49:42,1445249,72262450,0,50,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/004331/SRR4435324,SRX2254572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091854,PRJNA343235,,343235,SRS1754208,SAMN05784436,simple,9606,Homo sapiens,GSM2309463,,,,,,,no,,,,,GEO,SRA486057,,public,9693E576744AB8371E5AC400BFF31F4B,CC309622D255602FD2FD6B31B1CC5653
SRR5606623,2017-05-29 16:30:19,2017-05-25 17:38:37,15474,696330,0,45,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005475/SRR5606623,SRX2859158,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP108076,PRJNA388108,,388108,SRS2229845,SAMN07169950,simple,9606,Homo sapiens,GSM2641931,,,,,,,no,,,,,GEO,SRA566776,,public,FA09409BF139ACFD67165AF14E748338,14A849A5BBCF95DD80AD9CE323F0A241
SRR5068572,2017-04-03 09:33:04,2016-12-02 02:03:09,54742875,8211431250,54742875,150,2713,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004949/SRR5068572,SRX2388489,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP094424,PRJNA355845,,355845,SRS1830390,SAMN06093755,simple,9606,Homo sapiens,GSM2411962,,,,,,,no,,,,,GEO,SRA500342,,public,7566CF8B222602B5E8EE6C90DEA510B1,B51BC9913BCDC837DECB62B9ECCD7B1D
SRR2759157,2015-11-01 00:00:00,2015-10-22 16:05:00,62123234,4659242550,0,75,2201,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002694/SRR2759157,SRX1365426,Ovation® RNA-Seq SystemV2 (Nugen),RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP065114,PRJNA299421,,299421,SRS1127340,SAMN04202546,simple,9606,Homo sapiens,UM_RNAseq_glioblastoma,,,,,not applicable,,no,,,,,UNIVERSITY OF MIAMI,SRA306547,,public,A43F3BE252A2E792F47AEB87BBA36075,349AA036843AF7FBD691B0723A659013
SRR2001143,2015-05-22 16:30:22,2015-04-28 14:30:33,6096042,243841680,0,40,150,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001954/SRR2001143,SRX1012803,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP057758,PRJNA282505,2,282505,SRS924582,SAMN03570812,simple,9606,Homo sapiens,GSM1669191,,,,,,,no,,,,,GEO,SRA264523,,public,3EBEB960179FC20F060730CA5DC7CEE6,E5B1DB6EB357F50725FE77C181E7B72D
SRR4057436,2016-10-06 16:17:16,2016-08-24 18:29:52,1101948,50689608,0,46,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003962/SRR4057436,SRX2046803,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1639301,SAMN05563042,simple,9606,Homo sapiens,GSM2270569,,,,,,,no,,,,,GEO,SRA323017,,public,92EB7ABC09A1A5E7783C4AB81D7B5818,CCA604CFA5844B474E2A09B15819A7EF
SRR3151760,2016-03-04 22:10:05,2016-02-08 10:17:51,31223684,6307184168,31223684,202,4006,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003077/SRR3151760,SRX1564796,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP069760,PRJNA311161,2,311161,SRS1279098,SAMN04479408,simple,9606,Homo sapiens,GSM2055789,,,,,,,no,,,,,GEO,SRA349897,,public,86063737321D4C46A5FBA3ADAAB934BB,7CB6A5CFAF24571CFB7F14AC52D4846A
SRR2962009,2016-02-01 18:20:33,2015-11-27 10:45:02,8352150,709932750,0,85,330,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002892/SRR2962009,SRX1453166,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP066729,PRJNA304282,2,304282,SRS1180858,SAMN04297341,simple,9606,Homo sapiens,GSM1955081,,,,,,,no,,,,,GEO,SRA313851,,public,10D891FC2DE6A51E9B45C43114D4F63D,239368798525EB611153A2E1834880B3
SRR4055135,2016-10-06 16:17:16,2016-08-24 18:04:04,2759940,140756940,0,51,130,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4055135,SRX2044660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637159,SAMN05561139,simple,9606,Homo sapiens,GSM2268410,,,,,,,no,,,,,GEO,SRA323017,,public,95F1E8118FCF9FBB8358CC2E688B88B1,64965B2BB98F2F75299DB52BCD00845C
SRR1265612,2015-02-23 09:00:52,2014-04-29 13:53:44,19622148,3351473910,0,170,1540,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001235/SRR1265612,SRX529001,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041538,PRJNA245811,2,245811,SRS598698,SAMN02740765,simple,9606,Homo sapiens,GSM1376103,,,,,,,no,,,,,GEO,SRA160415,,public,95B182D4CF33F0E89A766C01728D74BD,B1E378A3B6116AD85B831C362499D458
SRR4058006,2016-10-06 16:17:16,2016-08-24 18:31:40,417763,19217098,0,46,20,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003962/SRR4058006,SRX2047373,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1639872,SAMN05563515,simple,9606,Homo sapiens,GSM2271139,,,,,,,no,,,,,GEO,SRA323017,,public,7E11C9680E78A28EC52B933DC728D64C,C31DE56D1CDAA5887278232EE46E6118
SRR3128583,2016-07-08 16:13:15,2016-01-27 21:44:50,3037985,303798500,0,100,132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003055/SRR3128583,SRX1549171,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265363,SAMN04443190,simple,9606,Homo sapiens,GSM2048057,,,,,,,no,,,,,GEO,SRA342032,,public,6E3858C8AF818323522E534752926327,433AFDB8131E6BD678F7B754F333342B
SRR3999865,2017-04-24 15:41:06,2016-08-04 10:02:10,21070535,5309774820,21070535,252,1899,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003906/SRR3999865,SRX2000241,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP080924,PRJNA336493,2,336493,SRS1600944,SAMN05511479,simple,9606,Homo sapiens,GSM2259930,,,,,,,no,,,,,GEO,SRA448329,,public,0818880BA4328979150120F23AC04383,67C0F24097593E76404F4AE840279FD7
SRR1294347,2016-06-30 16:21:07,2014-05-21 14:57:51,21331557,2133155700,21331557,100,1363,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1294347,SRX548961,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042158,PRJNA248301,2,248301,SRS616811,SAMN02796584,simple,9606,Homo sapiens,GSM1395369,,,,,,,no,,,,,GEO,SRA166611,,public,1F21091F3A08587CD6FE3B2D95826110,80F3AE64B2EE32D5A777252AC36BCB00
ERR1632540,2016-09-30 22:22:26,2016-10-27 08:34:40,53959,2320237,0,43,2,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1632/ERR1632540,ERX1702873,HP1509101_G6_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350997,SAMEA4439548,simple,9606,Homo sapiens,SAMEA4439548,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,84B48F7B68BEF5001B090C82CAA5816F,0ADCEBE2FA2E21A0C33F33F03AFA8D25
SRR3680476,2016-07-01 15:42:22,2016-06-17 13:48:48,19722868,2958430200,19722868,150,1751,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003594/SRR3680476,SRX1853251,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076719,PRJNA326115,,326115,SRS1510375,SAMN05258475,simple,9606,Homo sapiens,GSM2204188,,,,,,,no,,,,,GEO,SRA434436,,public,AD4D351A4EC76B39DFBB50FF8A330820,F7BC845EC3E3E270BE18F139C7C82E8C
SRR2225752,2015-12-09 10:23:16,2015-09-01 13:19:19,19713053,985652650,0,50,661,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/002173/SRR2225752,SRX1176899,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP063059,PRJNA294419,2,294419,SRS1051612,SAMN04025458,simple,9606,Homo sapiens,GSM1865620,,,,,,,no,,,,,GEO,SRA293176,,public,9F1A3064958536709EABEE33EE924BFF,F4B999C2029E863B0057AA697FD4CCE9
ERR1817776,2017-02-09 00:36:39,2017-02-09 03:39:24,4747475,712121250,4747475,150,102,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1817/ERR1817776,ERX1880275,DN408024A:G5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677756,SAMEA103885298,simple,9606,Homo sapiens,SAMEA103885298,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA808595,,public,B2D69723F0AB67CF1A59471D02F8A30D,D52CE6EB3E2FA620D319E5A952D454DF
SRR4059216,2016-10-06 16:17:16,2016-08-24 18:46:49,526692,24227832,0,46,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003964/SRR4059216,SRX2048583,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1641082,SAMN05564552,simple,9606,Homo sapiens,GSM2272355,,,,,,,no,,,,,GEO,SRA323017,,public,D71ED065AEF95CE9CF98CE5A6CF3CEA4,0094FCB1AB94BE6E62858456504B9D49
SRR3031946,2015-12-25 00:00:00,2015-12-18 12:13:04,4666979,322917053,0,69,151,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002960/SRR3031946,SRX1491042,c1_IV_december_2014/cell_26985,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1212618,SAMN04348109,simple,9606,Homo sapiens,c1_IV_december_2014/cell_26985,,,,,female,,no,,,,,,SRA320678,,public,C20DE1854D9EA3F679CF6581CF0A7D1D,FF36AFEF53E534BE9663E5790919270F
SRR4432931,2017-06-20 16:29:08,2016-10-19 14:43:09,4000000,608000000,4000000,152,403,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/004329/SRR4432931,SRX2252423,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091774,PRJNA349164,,349164,SRS1752154,SAMN05925057,simple,9606,Homo sapiens,GSM2355696,,,,,,,no,,,,,GEO,SRA485837,,public,06FF0E5540B7EC6C11CFEE8945403AD6,FA922BB7A3543FBB67DFB8EE2E9A983B
