Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1033207,2014-03-24 10:31:04,2013-11-19 16:51:41,3235400,485310000,3235400,150,331,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001008/SRR1033207,SRX379897,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033135,PRJNA229164,2,229164,SRS504355,SAMN02413014,simple,9606,Homo sapiens,GSM1269257,,,,,,,no,,,,,GEO,SRA111636,,public,9C1810C52A030D3681BC5C23115489BE,C80BCC9F2D5220A661932035907CBDFF
SRR4048073,2017-04-05 16:42:23,2016-08-23 15:46:12,5018236,255930036,0,51,182,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003953/SRR4048073,SRX2038909,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082529,PRJNA339754,2,339754,SRS1632512,SAMN05606664,simple,9606,Homo sapiens,GSM2287721,,,,,,,no,,,,,GEO,SRA454047,,public,1E8485ADDC3D52C3CFFE186DA4FEA73C,210EF742F96198D741F3CD0D92DCA65F
ERR1814132,2017-02-01 08:17:33,2017-02-01 13:11:16,4008412,601261800,4008412,150,111,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1814/ERR1814132,ERX1876669,DN436571G:G2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677814,SAMEA103885319,simple,9606,Homo sapiens,SAMEA103885319,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,709ABB4DBCF2B68A155DF378C34D592D,DE70619D93FA231A23428E995C93197A
ERR1792283,2017-01-12 16:26:39,2017-01-16 13:51:06,146,21900,146,150,0,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1792/ERR1792283,ERX1856006,NT848095U,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP017318,PRJEB15509,,361089,ERS1363240,SAMEA4464061,simple,9606,Homo sapiens,8a0c0070-81a8-11e6-b0e9-68b59976a384,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA787558,,public,FD725754A113C0CA61C1DB5FA5A93301,DCC21EA010D8A8DBFF7A4D028D3EAB87
SRR949587,2015-07-22 17:04:38,2015-08-20 16:50:24,22786910,1139345500,0,50,771,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/000927/SRR949587,SRX333030,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP028612,PRJNA214703,2,214703,SRS468445,SAMN02314112,simple,9606,Homo sapiens,GSM1204878,,,,,Male,,no,,,,,GEO,SRA097091,,public,934C4C1849890889A59C48642C773A32,B993D877D8642AC3E4FE023825CFACE3
SRR5191396,2017-01-23 16:58:06,2017-01-20 00:47:12,2037532,203753200,0,100,44,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005069/SRR5191396,SRX2507110,RHB1304_d1.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931363,SAMN06245088,simple,9606,Homo sapiens,RHB1304_d1,,,,,Not applicable,,no,,,,,,SRA529116,,public,FF35904BA58DE2E404FB0B644328D2EB,A0D012D765E9B66D193C91BD4C46785C
SRR1916993,2015-08-02 10:52:08,2015-03-16 20:49:24,4000000,800000000,4000000,200,524,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001872/SRR1916993,SRX957700,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056220,PRJNA278477,2,278477,SRS875028,SAMN03418696,simple,9606,Homo sapiens,GSM1635092,,,,,,,no,,,,,GEO,SRA246887,,public,B81382F8156031B068F11A31DB757481,41598B2B79AA2478EFCBD9F9389515F0
ERR1473106,2016-10-13 11:21:39,2016-10-13 19:33:11,52288972,10457794400,52288972,200,4585,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1473/ERR1473106,ERX1544228,HDBR810,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,100,50,ILLUMINA,Illumina HiSeq 2000,ERP016243,PRJEB14594,,348211,ERS1221502,SAMEA4050392,simple,9606,Homo sapiens,E-MTAB-4840:HDBR810,,,,,,,no,,,,,HDBR - www.HDBR.org,ERA664469,,public,7AE224E52EA060BF098745F226A7F4C9,0D2375ACADF899422001C99A7328CD43
SRR1060760,2014-02-27 15:37:22,2013-12-26 12:19:05,7236029,1085404350,7236029,150,654,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001035/SRR1060760,SRX399463,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP034732,PRJNA232593,2,232593,SRS519898,SAMN02486406,simple,9606,Homo sapiens,GSM1298106,,,,,NA,,no,,,,,GEO,SRA122379,,public,7098B2ADF0B992B145FA18E30D892CA1,61295D5BF06355CE08AF4A729FB486EC
SRR3474748,2016-06-01 15:59:21,2016-05-04 11:13:00,31549825,6373064650,31549825,202,2578,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003393/SRR3474748,SRX1741895,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074349,PRJNA320473,,320473,SRS1421378,SAMN04939884,simple,9606,Homo sapiens,GSM2142470,,,,,,,no,,,,,GEO,SRA423369,,public,4DF03D2ED77A525263FA0DD90C1CEF5B,D20509E48F69452A9221AA2D2385DC69
