Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4216860,2017-07-17 15:30:18,2017-07-17 15:19:22,4733178,343747149,0,72,365,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/004118/SRR4216860,SRX2154003,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP087726,PRJNA342415,2,342415,SRS1684515,SAMN05756726,simple,9606,Homo sapiens,GSM2307449,,,,,,,no,,,,,GEO,SRA465404,,public,55D73D61E28815650FFE03E6F378B778,38DCCDB114F3FB593C1E32759A77C25D
SRR1836497,2015-11-02 10:19:26,2015-03-05 10:04:38,29104311,5879070822,29104311,202,3907,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001793/SRR1836497,SRX900858,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP055860,PRJNA277313,,277313,SRS863923,SAMN03389328,simple,9606,Homo sapiens,GSM1624882,,,,,,,no,,,,,GEO,SRA245650,,public,652914CE208ED8B24983D5C756B76162,E832D212658A7955A26F67E10A2CF2DF
SRR1049392,2016-01-04 11:36:07,2013-12-13 11:32:56,34631833,2493491976,0,72,1559,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001024/SRR1049392,SRX391669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP034011,PRJNA231615,2,231615,SRS514900,SAMN02443735,simple,9606,Homo sapiens,GSM1289021,,,,,,,no,,,,,GEO,SRA116535,,public,AD4FC94B1EDA7578B016B52C3C5DA133,44C782D4443AC8A9A76A6AAB21CE1BB2
SRR5436065,2017-04-12 09:11:22,2017-04-12 09:05:56,12434033,1914841082,12434033,154,1081,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005308/SRR5436065,SRX2726022,CTRL2_L01_1,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103588,PRJNA382346,,382346,SRS2114383,SAMN06704904,simple,9606,Homo sapiens,CTRL2,,,,,female,,no,,,,,,SRA553135,,public,29D3BCAFB1F42E977F4310FF5864ACE1,D90BD02B56EABAF28776BFFA523DE529
ERR1631107,2016-09-30 22:02:16,2016-10-15 08:44:59,269723,11598089,0,43,12,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1631/ERR1631107,ERX1701440,HP1504901_K9_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349564,SAMEA4438115,simple,9606,Homo sapiens,SAMEA4438115,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,A810E89587012AE9087033BDA9A3AAEB,83095C0E263F7BD5D2518889B2CB69DC
SRR1947545,2015-04-03 17:06:09,2015-04-01 18:08:14,29652627,1499769724,0,50,962,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001901/SRR1947545,SRX974115,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP056733,PRJNA279959,2,279959,SRS889289,SAMN03452516,simple,9606,Homo sapiens,GSM1647013,,,,,,,no,,,,,GEO,SRA249460,,public,81B3A9D16CE36D6697CC0DF7F394F77C,95597D0BB6732E12154917FBF41321C9
SRR4249211,2016-09-30 15:56:21,2016-09-15 19:31:59,4281451,308264472,4281451,72,184,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004149/SRR4249211,SRX2169257,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1697156,SAMN05777737,simple,9606,Homo sapiens,GSM2314057,,,,,,,no,,,,,GEO,SRA472324,,public,1B8C6E6468D0C4941AB17BE6096A3350,DF193834D74610C6A16E1D2CA1AF5D1A
ERR1632608,2016-09-30 22:22:27,2016-10-05 23:38:41,584161,25118923,0,43,24,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1632/ERR1632608,ERX1702941,HP1509101_J24_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1351065,SAMEA4439616,simple,9606,Homo sapiens,SAMEA4439616,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,AD69C256D929057B5A457772EE3321AF,10C2DC4BBD2E7A57ACBB9512EFF3A0AF
SRR898206,2015-07-22 17:13:10,2015-10-29 23:00:44,13003402,2600680400,13003402,200,1807,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000877/SRR898206,SRX303673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS443003,SAMN02201760,simple,9606,Homo sapiens,GSM1158340,,,,,,,no,,,,,GEO,SRA090948,,public,F4B782AE1233BF61969A02B536698843,1AFDAA610B03E8739114167DE4DB9684
ERR1797495,2017-02-01 08:13:33,2017-02-01 12:12:45,805705,226211613,805705,280,97,,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1797/ERR1797495,ERX1861061,CL-Unstim 8_p,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,150,1,ILLUMINA,NextSeq 500,ERP020994,PRJEB19013,,369500,ERS1505484,SAMEA50527168,simple,9606,Homo sapiens,E-MTAB-4850:CL-Unstim 8,,,,,male,,no,,,,,Ramaciotti,ERA789569,,public,9405DDFC0402DD43542DCBBA281FD922,E39938211881395A30E6741E3401EC48
