Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3579656,2017-06-05 10:34:14,2016-05-24 10:54:00,552695,55269500,0,100,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003495/SRR3579656,SRX1796497,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075613,PRJNA322604,,322604,SRS1464651,SAMN05171169,simple,9606,Homo sapiens,GSM2176088,,,,,,,no,,,,,GEO,SRA428841,,public,BCAD0F669963598B35605D13B12F9762,40570507D0FA7D5DBB95624EB3A6C49E
SRR2131938,2016-03-16 17:17:17,2015-07-28 17:15:13,33074046,2795298700,0,84,1080,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/002081/SRR2131938,SRX1122441,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP061707,PRJNA291275,2,291275,SRS1015059,SAMN03940966,simple,9606,Homo sapiens,GSM1835025,,,,,,,no,,,,,GEO,SRA280496,,public,FD267BA6FE3D7212D1543778D3EC3CDF,88FE82F8ED94865DE439BC7DA272E9A4
SRR5713196,2017-06-19 22:25:12,2017-06-19 22:16:41,5554677,1110935400,5554677,200,715,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/005579/SRR5713196,SRX2933596,T00079,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,221,0,ILLUMINA,Illumina HiSeq 2000,SRP109672,,,0,SRS595810,SAMN02732240,simple,9606,Homo sapiens,FG031,,,,,,,no,,,,,BCCAGSC,SRA575940,,public,25DFD85E583C1C28FDF9ACEBD1F15F10,BD2203A959794B15142A7BCC78E6FD6C
SRR5041192,2017-02-13 15:45:15,2017-02-07 12:30:37,1129047,65484726,1129047,58,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/004923/SRR5041192,SRX2364328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081477,PRJNA338759,2,338759,SRS1811457,SAMN06044119,simple,9606,Homo sapiens,GSM2397820,,,,,,,no,,,,,GEO,SRA451818,,public,2492AD081C638CBB7A70A8D3267CEF07,FC5F1F612D12990B7934C1021A46B8F8
ERR1791895,2017-01-12 16:26:35,2017-01-16 13:48:55,386157,57923550,386157,150,30,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1791/ERR1791895,ERX1855618,NT848091Q,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP017318,PRJEB15509,,361089,ERS1363236,SAMEA4464057,simple,9606,Homo sapiens,89e628f0-81a8-11e6-b0e9-68b59976a384,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA787558,,public,D48A7399B988906BB5E0B295B94DF4B8,46B805000DB2E585A4BD9F5ADA73C750
ERR1951160,2017-08-02 07:28:38,2017-08-21 20:05:05,895500,223875000,895500,250,81,,https://sra-download.ncbi.nlm.nih.gov/traces/era4/ERR/ERR1951/ERR1951160,ERX2016833,AG11_p,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,125,1,ILLUMINA,Illumina HiSeq 2500,ERP022766,PRJEB20597,,396872,ERS1696821,SAMEA104032928,simple,9606,Homo sapiens,E-MTAB-5714:AG11,,,,,,,no,,,,,,ERA900590,,public,11A16768F981BBFC8DF9B0AA8484DA8A,6F2043EEA5134537ACE32C14E28C8BBB
SRR2106314,2016-06-29 16:08:19,2015-07-17 17:40:34,62936557,15860012364,62936557,252,7685,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/002056/SRR2106314,SRX1100264,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP061286,PRJNA290212,2,290212,SRS994877,SAMN03877313,simple,9606,Homo sapiens,GSM1826297,,,,,,,no,,,,,GEO,SRA278454,,public,E162D8804E0946DBA19C2B64BA1C6DF5,3D7E1C91ADD1D868465ECE3149870722
SRR1706802,2015-03-13 16:10:28,2014-12-11 20:03:17,10611958,1061195800,0,100,345,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001666/SRR1706802,SRX806719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP051083,PRJNA270114,2,270114,SRS788349,SAMN03262975,simple,9606,Homo sapiens,GSM1564295,,,,,,,no,,,,,GEO,SRA214091,,public,432F4241B2FF1AE540133DEE4FB163E9,F072CE242CDE69038974138B8BFE1FA8
SRR3471959,2016-09-07 16:09:14,2016-05-03 10:46:48,35275792,3562854992,0,101,1556,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471959,SRX1739317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419523,SAMN04933201,simple,9606,Homo sapiens,GSM2141574,,,,,,,no,,,,,GEO,SRA422927,,public,A54BA0E2A9DBDBE31CD5EF36CD5F4767,DCA795C9C69978964B5FEB2BFCE1E9A5
SRR2134477,2017-01-03 09:54:59,2015-07-29 23:07:52,16601,896488,0,54,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002084/SRR2134477,SRX1124431,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP061801,PRJNA291458,2,291458,SRS1016926,SAMN03944429,simple,9606,Homo sapiens,GSM1836492,,,,,,,no,,,,,GEO,SRA280927,,public,DC91CA19D962ED8FCECCD82A7A3DDE93,7F303E77DFEB55A2D65AFE2DE7BFB60F
SRR3475356,2016-06-01 15:59:21,2016-05-04 11:30:47,3780498,763660596,3780498,202,330,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003393/SRR3475356,SRX1742076,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074349,PRJNA320473,,320473,SRS1421559,SAMN04939825,simple,9606,Homo sapiens,GSM2142651,,,,,,,no,,,,,GEO,SRA423369,,public,355C460A76BE5550C4B89DF8C41CE8E5,420AAE59569AA5DE2C9A70B1A85ABAC6
SRR5436092,2017-04-12 09:11:22,2017-04-12 09:07:22,11712056,1803656624,11712056,154,1101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005308/SRR5436092,SRX2726049,AD-I211M_Son_L02_1,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103588,PRJNA382346,,382346,SRS2114391,SAMN06704897,simple,9606,Homo sapiens,fEOAD-I211M_son,,,,,male,,no,,,,,,SRA553135,,public,ED4C34DAC00C75DBF3142E604D62692F,A45B730E1356F60818C9FFE5EDAD7768
SRR3030708,2016-12-02 02:17:39,2015-12-17 19:24:38,22143939,4384499922,22143939,198,2725,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002959/SRR3030708,SRX1490462,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067526,PRJNA306361,2,306361,SRS1212183,SAMN04349515,simple,9606,Homo sapiens,GSM1974546,,,,,,,no,,,,,GEO,SRA320642,,public,2519C5ACB4CFCA0C63980FE10B62CF47,96B6E9ACDDC016AC1FE0E7D47E9C8335
