Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3757079,2016-11-07 09:22:03,2016-12-02 15:41:37,10941941,1969549380,10941941,180,731,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/003669/SRR3757079,SRX1906151,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078134,PRJNA328219,2,328219,SRS1546872,SAMN05366625,simple,9606,Homo sapiens,GSM2228507,,,,,,,no,,,,,GEO,SRA438542,,public,81DE24388626B848A252AE070CABA7D6,1398FFE279CF7F90100603246CB85743
SRR3084953,2016-02-01 10:01:22,2016-01-04 23:41:04,49399487,9879897400,49399487,200,6424,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003012/SRR3084953,SRX1516574,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068078,PRJNA307622,2,307622,SRS1235277,SAMN04384000,simple,9606,Homo sapiens,GSM2027524,,,,,,,no,,,,,GEO,SRA328465,,public,62CD19400B5AE3C7C88812696635BBC8,D8969D33FAE6432497DD785AB7E3E918
SRR5909351,2017-08-11 09:49:11,2017-08-08 11:27:18,46253,6976461,46253,150,2,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/005770/SRR5909351,SRX3070807,,RNA-Seq,RACE,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP115033,PRJNA397569,2,397569,SRS2415179,SAMN07461160,simple,9606,Homo sapiens,GSM2735497,,,,,,,no,,,,,GEO,SRA597461,,public,27FA14195AF741268FBC21362D4DF679,9C88793DB91F2BE3CED3B3B5F2B50C51
SRR2967165,2015-12-07 17:10:03,2015-12-01 09:53:41,1756021,337156032,1756021,192,244,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002897/SRR2967165,SRX1456611,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066834,PRJNA304502,2,304502,SRS1184780,SAMN04304094,simple,9606,Homo sapiens,GSM1957113,,,,,,,no,,,,,GEO,SRA314302,,public,DE00B59A7274AFE467389D2A98762E91,FA9AFDE4EACECC3A74A2D240175182CC
SRR4433924,2016-12-29 16:04:28,2016-10-19 16:45:57,21448315,1308347215,0,61,594,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/004330/SRR4433924,SRX2253210,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP091785,PRJNA349182,2,349182,SRS1752940,SAMN05925769,simple,9606,Homo sapiens,GSM2356355,,,,,,,no,,,,,GEO,SRA485848,,public,C8594CA5F3A63C881C6F056C32609825,8F4ED549A17B1A186F7AFA9CA5D5262B
ERR1631320,2016-09-30 22:02:19,2016-10-15 08:51:01,601076,25846268,0,43,25,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1631/ERR1631320,ERX1701653,HP1506401_D7_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349777,SAMEA4438328,simple,9606,Homo sapiens,SAMEA4438328,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,C9470E9475182E82C5590B823EB14314,DECB36F4235EE819FCF77FADCA0AA88E
SRR5196824,2017-01-26 16:22:30,2017-01-24 10:22:24,69726501,13945300200,69726501,200,8774,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005075/SRR5196824,SRX2512483,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP097664,PRJNA363011,2,363011,SRS1936090,SAMN06251698,simple,9606,Homo sapiens,GSM2466353,,,,,,,no,,,,,GEO,SRA531031,,public,1B5D26BFD6F0C58C8F3904E3ED20CDAC,D1F823320718F096679DBC0A2865E5A4
SRR4428481,2017-01-13 15:46:11,2016-10-18 00:01:35,2693951,404092650,2693951,150,165,,https://sra-download.ncbi.nlm.nih.gov/traces/sra9/SRR/004324/SRR4428481,SRX2250001,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP091685,PRJNA348691,2,348691,SRS1749973,SAMN05914108,simple,9606,Homo sapiens,GSM2348590,,,,,,,no,,,,,GEO,SRA485466,,public,EFCB73095994AEB70EE7766FFDB1131D,AA3E282C9803951BBA2E872372ADDC09
SRR5176762,2017-06-20 16:31:13,2017-01-13 15:52:26,6994162,349708100,0,50,244,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005055/SRR5176762,SRX2492960,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096757,PRJNA361305,,361305,SRS1922532,SAMN06230256,simple,9606,Homo sapiens,GSM2458966,,,,,,,no,,,,,GEO,SRA527310,,public,F1C1F4B1B08A830F9AA583AD64757D70,637FE69FCD492C0397D916B628C07E4D
SRR3593301,2017-04-24 11:36:34,2016-05-27 10:21:15,13625455,2752341910,13625455,202,1165,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003509/SRR3593301,SRX1802886,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075806,PRJNA323538,2,323538,SRS1469209,SAMN05180825,simple,9606,Homo sapiens,GSM2178764,,,,,,,no,,,,,GEO,SRA429467,,public,87A77C9357A82600CA92B190BE259DB5,5FCA9DB247FBA138EF506DC645E36843
SRR5227563,2017-02-07 16:46:35,2017-02-03 10:27:58,4000000,204000000,0,51,131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/005105/SRR5227563,SRX2536674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP098799,PRJNA369759,2,369759,SRS1956609,SAMN06293655,simple,9606,Homo sapiens,GSM2476123,,,,,,,no,,,,,GEO,SRA535331,,public,7CEAD24C39D321B1E4B5E81BE01D9FFC,853EA4AE9743E10D6BF87250F38C1BA5
SRR1915570,2015-06-12 16:01:10,2015-03-13 16:24:56,42550977,6467748504,42550977,152,3552,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/001870/SRR1915570,SRX956542,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP056159,PRJNA278279,2,278279,SRS874295,SAMN03408093,simple,9606,Homo sapiens,GSM1633868,,,,,,,no,,,,,GEO,SRA246635,,public,BE49BE6F5F0E3E347EDE5DCF7DFE1F69,613182E2B7F1614AC542143B4B1AED51
ERR1792483,2017-01-12 16:28:26,2017-01-17 15:02:41,246,36900,246,150,0,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1792/ERR1792483,ERX1856206,NT848295D,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP017318,PRJEB15509,,361089,ERS1363440,SAMEA4464261,simple,9606,Homo sapiens,91aad680-81a8-11e6-b0e9-68b59976a384,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA787558,,public,CB2FFC4EE81DF392772C61C0DCC19F4E,F776A4B581AD2629140B5B9A863CABFD
