Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1630994,2016-09-30 22:02:14,2016-10-15 08:40:44,654460,28141780,0,43,30,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1630/ERR1630994,ERX1701327,HP1504901_G15_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349451,SAMEA4438002,simple,9606,Homo sapiens,SAMEA4438002,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,9CBAEA262E7073BAF4C64D37EA2996DD,6AA17A9220434EB11FE03297EA1AD08F
SRR529079,2015-07-22 17:13:19,2015-11-27 13:52:53,35522835,1491959070,0,42,462,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/000516/SRR529079,SRX171582,GSM976976: Day 5 differentiated H1 derived VE-cadherin+CD73-CD43lowCD235a+CD41a-CD117- cells [duplicate_1of2],RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP014620,PRJNA171560,2,171560,SRS352331,SAMN01096060,simple,9606,Homo sapiens,GSM976976,,,,,,,no,,,,,GEO,SRA056459,,public,E4C3C04D6833D7DB8382B9DAF52B1F4D,E56302BC83D3AF2B9B13463A128157E0
SRR2964322,2017-01-19 16:24:32,2015-11-30 12:24:46,168360,33672000,168360,200,19,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2964322,SRX1454447,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182124,SAMN04300166,simple,9606,Homo sapiens,GSM1956239,,,,,,,no,,,,,GEO,SRA314130,,public,B50B711F7BD6C93B165A210B4C3CA77E,E6D0AC68F648B6CD651F4A87B9459746
SRR4056023,2016-10-06 16:17:16,2016-08-24 18:22:39,1654430,84375930,0,51,86,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4056023,SRX2045391,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637891,SAMN05561741,simple,9606,Homo sapiens,GSM2269157,,,,,,,no,,,,,GEO,SRA323017,,public,60935B7559048AC0232385D1701187AD,414CCAB812861C25841A42EC6E96A44B
SRR1275263,2014-08-02 00:00:00,2016-12-06 21:26:38,10929112,2207680624,10929112,202,1553,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/001245/SRR1275263,SRX534629,GW21_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041736,PRJNA236018,2,236018,SRS603347,SAMN02732042,simple,9606,Homo sapiens,GW21_5,,,,,N/A,,no,,,,,,SRA159183,,public,4923E716A9E203EB92E0A3E61706F6E6,9155F3BA29322A14308C3FD80A23DB93
SRR4055223,2016-10-06 16:17:16,2016-08-24 18:06:52,347730,17734230,0,51,16,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4055223,SRX2044733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637233,SAMN05561433,simple,9606,Homo sapiens,GSM2268483,,,,,,,no,,,,,GEO,SRA323017,,public,53C5B1D5DC10E993A3885508191C92B7,1F4328BD14997E6302B5074B64DF4DDF
SRR2964822,2017-01-19 16:24:32,2015-11-30 12:37:06,1250164,250032800,1250164,200,155,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2964822,SRX1454678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1181896,SAMN04301373,simple,9606,Homo sapiens,GSM1956470,,,,,,,no,,,,,GEO,SRA314130,,public,9AD563F6D5A3D6EFE5FB3E0C7C2219EF,10AAE7B94317BEEE622C85C3BD3FF70B
SRR3127035,2016-07-08 16:13:15,2016-01-28 00:34:05,3475762,347576200,0,100,161,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003053/SRR3127035,SRX1548663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265871,SAMN04442509,simple,9606,Homo sapiens,GSM2047549,,,,,,,no,,,,,GEO,SRA342032,,public,73FBF9180023D3E0FC346C5D09E8733C,8326A050E83F08C7E9DF8861FCE16036
SRR570432,2015-07-22 17:02:56,2015-12-07 20:25:40,2820282,95889588,0,34,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/000557/SRR570432,SRX187124,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP015764,PRJNA175327,,175327,SRS363214,SAMN01177824,simple,9606,Homo sapiens,GSM1004250,,,,,,,no,,,,,GEO,SRA058789,,public,84456DFA55BB0CFCDFFED6D6FEBD80C0,E27117FA3C8E5569568DE9EF3DB92514
ERR866183,2015-04-29 07:32:59,2016-01-20 04:36:34,16239811,2435971650,16239811,150,392,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR866/ERR866183,ERX945811,12655136,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,550,0,ILLUMINA,Illumina HiSeq 2000,ERP008967,PRJEB7955,,281798,ERS626275,SAMEA3171884,simple,9606,Homo sapiens,2582_FCER1A_2-sc-2189462,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA434000,,public,42928BBEDFA63195A3BB618925A9816D,007CE50F66E2EEC37604AE112F274C42
