Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5879451,2017-08-07 07:55:20,2017-07-28 19:11:33,38159268,1907963400,0,50,1374,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005741/SRR5879451,SRX3046603,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP113813,PRJNA396263,,396263,SRS2393803,SAMN07424898,simple,9606,Homo sapiens,GSM2722231,,,,,,,no,,,,,GEO,SRA593637,,public,A28F76F0103F2254C2B56CA23870C1C0,6B5C2DD8F73E68D1EBF3963E333272DC
ERR1874042,2017-03-08 14:23:26,2017-03-10 07:22:25,403730,100932500,403730,250,27,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1874/ERR1874042,ERX1934567,NT935840S,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1552321,SAMEA85654918,simple,9606,Homo sapiens,SAMEA85654918,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA829914,,public,062B9DA5D7411C0FA6A195EF7C99962D,219FC3D45A3901C576BC885B08BE5EA1
SRR1042896,2014-11-04 18:34:05,2013-12-04 12:26:07,32119809,1349031978,0,42,803,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001018/SRR1042896,SRX387029,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP033502,PRJNA230612,2,230612,SRS510964,SAMN02435476,simple,9606,Homo sapiens,GSM1279705,,,,,,,no,,,,,GEO,SRA115271,,public,FE9698D1BADD7DEA8849045BDD8E8D1D,D982DBBDE171F401190247C0C29B4088
ERR1738017,2016-11-26 11:34:29,2016-11-28 15:37:38,823068,205767000,823068,250,49,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1738/ERR1738017,ERX1807643,NT852342U,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1394402,SAMEA4495223,simple,9606,Homo sapiens,SAMEA4495223,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA767147,,public,21B4C93C2CF0EF2A5D05CD93DEAEDB0D,AE58724690F85B4FD5A40B0008979FA1
SRR3534648,2016-09-06 15:49:11,2016-05-17 13:05:09,2931989,293198900,0,100,179,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003451/SRR3534648,SRX1769124,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1441796,SAMN05003619,simple,9606,Homo sapiens,GSM2154469,,,,,,,no,,,,,GEO,SRA426370,,public,7AA9702385C692B23A4B12ADCC156412,C32DBDC33E429A70A1F7AF2229172F09
SRR4250510,2016-09-30 15:56:31,2016-09-16 11:33:35,1336965,133696500,1336965,100,57,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004150/SRR4250510,SRX2170511,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698189,SAMN05779113,simple,9606,Homo sapiens,GSM2316729,,,,,,,no,,,,,GEO,SRA472738,,public,D0D25034E84E3E36906EB511EDF3BE01,FFADE59BE18E3AD948568779CE5C49C9
ERR1041829,2016-04-09 12:42:18,2016-04-09 19:30:49,8888453,382203479,0,43,388,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1041/ERR1041829,ERX1121311,E5.40.3286,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS888349,SAMEA3581200,simple,9606,Homo sapiens,E-MTAB-3929:E5.40.3286,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,360D41245B0678573AA06B5C7AC9F96E,46812C6D4D5B6D153987E942227D14DE
SRR4455401,2016-11-15 15:36:27,2016-10-27 09:46:36,244441,12222050,0,50,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004350/SRR4455401,SRX2271875,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1762977,SAMN05946397,simple,9606,Homo sapiens,GSM2361729,,,,,,,no,,,,,GEO,SRA487223,,public,62C047FF5316B5D3CBE40EFB059BF8B8,F4D5D99384FEDD0C1F4961E20DC58E12
SRR897961,2014-08-11 08:13:05,2013-06-12 11:41:21,10340904,2068180800,10340904,200,1306,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/000876/SRR897961,SRX303428,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS442757,SAMN02201638,simple,9606,Homo sapiens,GSM1158095,,,,,,,no,,,,,GEO,SRA090948,,public,F40CAADAC618B1D2D15DE0CE91923AFB,98BA9F98EAAAACC5EC92DA1F6266D84E
SRR2932938,2016-12-12 09:48:19,2015-11-19 23:27:06,35053285,7010657000,35053285,200,3746,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002864/SRR2932938,SRX1427424,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066083,PRJNA301940,2,301940,SRS1158987,SAMN04261979,simple,9606,Homo sapiens,GSM1937836,,,,,,,no,,,,,GEO,SRA310908,,public,63B5024F5867575643CB7D4C8FB1AC3F,4906D087DDFBFAAF25CB509804A3854B
SRR3649997,2016-07-05 16:42:15,2016-06-08 18:33:16,1127849,112784900,0,100,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003564/SRR3649997,SRX1832146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076307,PRJNA325005,2,325005,SRS1493225,SAMN05217451,simple,9606,Homo sapiens,GSM2194296,,,,,,,no,,,,,GEO,SRA431928,,public,C7925287D9BC6BDF0661FB1E86E92130,0799483C27FB383195730DB45B2AEEEA
SRR2972544,2016-09-26 18:34:20,2015-12-03 13:16:26,1243729,313419708,1243729,252,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002902/SRR2972544,SRX1461912,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1188456,SAMN04313167,simple,9606,Homo sapiens,GSM1962806,,,,,,,no,,,,,GEO,SRA314792,,public,53904E08DC43A5F72C36A5021B0F7934,5893B95C7B53877C1B4CE8318BB0734C
SRR527617,2015-07-22 17:01:49,2015-12-07 20:54:05,116865804,11803446204,0,101,7742,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/000515/SRR527617,SRX171087,GSM973678: CSHL_RnaSeq_IMR90_nucleus_shortTotal,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP003754,PRJNA30709,,30709,SRS351995,SAMN01095676,simple,9606,Homo sapiens,GSM973678,,,,,,,no,,,,,GEO,SRA024495,,public,77C7683D2CD5856DFEAFC5C545A8B67F,23569B9E6108257D551BF53A838B2E50
ERR1042494,2016-04-09 15:57:21,2016-04-09 18:51:46,5273582,226764026,0,43,241,,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1042/ERR1042494,ERX1121976,E7.14.909,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889014,SAMEA3581865,simple,9606,Homo sapiens,E-MTAB-3929:E7.14.909,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,F646C819E0D4043479F917C0A8C48B64,41CFA99D91E4DFAFCAEEA5282F0D1393
SRR2964071,2017-01-19 16:24:32,2015-11-30 13:51:19,4166534,833306800,4166534,200,531,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2964071,SRX1454350,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182219,SAMN04300402,simple,9606,Homo sapiens,GSM1956142,,,,,,,no,,,,,GEO,SRA314130,,public,A0242CFEBA095E37DACEEA75CED2CA52,2309F2F6E6D9D31A03DC919B701B7F96
SRR5715839,2017-07-05 09:42:22,2017-06-20 14:20:07,15710164,785508200,0,50,501,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005581/SRR5715839,SRX2935870,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP109817,PRJNA391169,,391169,SRS2297943,SAMN07258377,simple,9606,Homo sapiens,GSM2676336,,,,,,,no,,,,,GEO,SRA576554,,public,4DA54CE4DCF002C041ABC83E021F3596,42196CB33F3B60D6327B4231007E5066
SRR4241391,2016-09-15 16:09:44,2016-09-13 15:41:02,40602677,8201740754,40602677,202,5135,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004141/SRR4241391,SRX2162363,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089814,PRJNA342822,2,342822,SRS1690419,SAMN05770117,simple,9606,Homo sapiens,GSM2309885,,,,,,,no,,,,,GEO,SRA470710,,public,2A0B56B1B2091F0B3AF068B8D00512AA,BBFECDDB6FCCCA9F23C0D73F59FF3169
SRR4053001,2017-01-19 16:24:32,2016-08-24 09:52:02,1217659,303127571,1216424,248,101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003958/SRR4053001,SRX2042564,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1635370,SAMN05609118,simple,9606,Homo sapiens,GSM2289776,,,,,,,no,,,,,GEO,SRA314130,,public,2EB65369563E14C688A89EBA1983F805,15282BDC902DC714ED8818CC46765488
SRR4454311,2016-11-15 15:36:16,2016-10-27 07:53:24,4000000,400000000,4000000,100,193,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004349/SRR4454311,SRX2271048,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092158,PRJNA350777,2,350777,SRS1762151,SAMN05946006,simple,9606,Homo sapiens,GSM2361365,,,,,,,no,,,,,GEO,SRA487172,,public,74B29DEFC456CD091FF66D0B1F89DC56,633BF74948111188B82F61579EDFA8AE
SRR5168436,2017-06-05 09:34:14,2017-01-11 15:42:24,15801519,1580151900,0,100,503,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005047/SRR5168436,SRX2485265,BT20_A,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096584,PRJNA360886,2,360886,SRS1915494,SAMN06217950,simple,9606,Homo sapiens,BT-20,,,,,female,,no,,,,,,SRA526540,,public,2E47360E9F62428443999C8A02B98B54,59808022CD417A7B331C3948CCA7083E
SRR897797,2014-08-11 08:13:05,2013-06-12 11:12:02,10975243,2195048600,10975243,200,1403,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000876/SRR897797,SRX303264,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS442594,SAMN02199704,simple,9606,Homo sapiens,GSM1157931,,,,,,,no,,,,,GEO,SRA090948,,public,4E5932F6B23C8CA2E6DC43E0BA4CA6BC,9BC7D9C3C9EFAECFC252C60938F57E2B
ERR1463279,2016-06-21 05:37:25,2016-06-21 07:15:11,981792,245448000,981792,250,60,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era14/ERR/ERR1463/ERR1463279,ERX1533756,16463497,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1200476,SAMEA4029366,simple,9606,Homo sapiens,d9806320-139a-11e6-93ae-68b59976a384,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA653248,,public,C5E900A90C9F5F232AB31FABC846771F,F458CD77730F3FCE513DFE1D19AC316D
