Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR317201,2012-04-16 09:06:55,2014-05-31 00:13:43,63511856,6351185600,0,100,3243,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000309/SRR317201,SRX085423,GSM678412: RPE1_siC1_3seq,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007596,PRJNA153917,2,153917,SRS254475,SAMN00690318,simple,9606,Homo sapiens,GSM678412,,,,,,,no,,,,,GEO,SRA043753,,public,22E9A00B392ED656A9B2B0988A2EE3BD,E22529D357C31D47D49EC85C18B837CB
SRR4251383,2016-09-30 15:56:31,2016-09-16 11:40:46,1175075,117507500,1175075,100,73,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251383,SRX2171384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1699060,SAMN05780740,simple,9606,Homo sapiens,GSM2317602,,,,,,,no,,,,,GEO,SRA472738,,public,BD134D7713CBD815FBA54427958D89BE,B39BFF007A8BC2F793C2BDAD5D51124D
SRR3923392,2016-07-18 10:57:40,2016-07-14 17:11:34,50323935,2566520685,0,51,1762,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003831/SRR3923392,SRX1949954,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP078524,PRJNA329127,,329127,SRS1564843,SAMN05392153,simple,9606,Homo sapiens,GSM2235553,,,,,,,no,,,,,GEO,SRA440552,,public,E9742D5D41A654F87599FB8C407ABFC6,733E4FA9F6723DD1A79EFC7CA3D7798A
SRR1576843,2015-07-22 17:06:56,2015-12-15 11:35:22,10928247,1092824700,10928247,100,681,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/001539/SRR1576843,SRX702576,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP047233,PRJNA261297,2,261297,SRS702350,SAMN03071885,simple,9606,Homo sapiens,GSM1506110,,,,,,,no,,,,,GEO,SRA184958,,public,04CD044E208C85A7D188892320C7F181,119E8EFFAD7FBB8DD161993CA9A900FE
SRR5296851,2017-05-15 17:09:54,2017-02-28 14:03:09,5059781,258048831,0,51,96,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005172/SRR5296851,SRX2599121,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP067759,PRJNA306878,2,306878,SRS2022025,SAMN06472686,simple,9606,Homo sapiens,GSM2509199,,,,,,,no,,,,,GEO,SRA322626,,public,89F0CD9266CDCD725552E07E18321DFD,CA1F2B3B4873749F43153ECF04D1D251
SRR3649978,2016-07-05 16:42:15,2016-06-08 18:33:20,2789309,278930900,0,100,190,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003564/SRR3649978,SRX1832139,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076307,PRJNA325005,2,325005,SRS1493218,SAMN05217441,simple,9606,Homo sapiens,GSM2194289,,,,,,,no,,,,,GEO,SRA431928,,public,7E46453CA13353D7D5BBCD0FC1CD3D75,8AA1CA7852EC7CB6B6B59E600B85D362
SRR3664124,2016-06-16 16:02:58,2016-06-14 09:00:56,3853781,770756200,3853781,200,497,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003578/SRR3664124,SRX1842812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076519,PRJNA325592,2,325592,SRS1501720,SAMN05242609,simple,9606,Homo sapiens,GSM2199509,,,,,,,no,,,,,GEO,SRA433775,,public,0DA252EECABB7792CFCCB238E5C058CD,A5D731D1CD93DC9681B99AF19535E412
SRR1982711,2015-10-30 16:14:23,2015-04-21 10:38:41,41335855,4133585500,0,100,2486,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001936/SRR1982711,SRX1001616,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057500,PRJNA281708,2,281708,SRS915561,SAMN03495538,simple,9606,Homo sapiens,GSM1662660,,,,,,,no,,,,,GEO,SRA260904,,public,5A9CEF6F4F31307AEE51F9E429B07EAE,3F16A499FB1DA917347F8CE8238A0222
SRR1810747,2015-03-05 17:36:13,2015-02-18 17:47:07,4698264,348544604,4698264,74,155,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001768/SRR1810747,SRX883475,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP055153,PRJNA275801,2,275801,SRS850617,SAMN03353381,simple,9606,Homo sapiens,GSM1613671,,,,,,,no,,,,,GEO,SRA243271,,public,A9396F9B0D4584912BC7FBFEE4BC01E4,91845822095564B54A5E9E0D52409680
SRR3541535,2016-08-31 16:14:25,2016-05-18 17:32:42,1326995,66349750,0,50,45,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003458/SRR3541535,SRX1772836,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1444584,SAMN05012606,simple,9606,Homo sapiens,GSM2158131,,,,,,,no,,,,,GEO,SRA426887,,public,0DC94FD49DB8358D63BD48CB88288C03,A5075DAC33D46EAB6804C4E1716D4BCA
