Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5174217,2017-03-12 12:12:57,2017-01-13 12:09:47,5273413,527341300,5273413,100,240,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005052/SRR5174217,SRX2490479,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920410,SAMN06227940,simple,9606,Homo sapiens,GSM2456019,,,,,,,no,,,,,GEO,SRA527201,,public,8DA2BC3CF630B6D76B23BA1019EB3530,1DF7CFC14E8D8C84F225C0CA6F764F0D
SRR4250748,2016-09-30 15:56:31,2016-09-16 11:34:56,628101,62810100,628101,100,29,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4250748,SRX2170749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698424,SAMN05779995,simple,9606,Homo sapiens,GSM2316967,,,,,,,no,,,,,GEO,SRA472738,,public,3CC6039731501952EED8AA366F6E77D5,8B7EA38544BB8DBA9C29D783ECCF7AE0
DRR006379,2014-05-14 12:45:26,2014-05-08 13:06:41,32098652,1155551472,0,36,472,,https://sra-download.ncbi.nlm.nih.gov/traces/dra1/DRR/000006/DRR006379,DRX005597,malaria3#06,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,DRP000987,PRJDB2573,,247209,DRS005725,SAMD00012708,simple,9606,Homo sapiens,SAMD00012708,,,,,,,no,,,,,UT-MGS,DRA000949,,public,E96D2F34071FA72D2457C262530BE1C5,17EBF8F8093BCF27F8792EBC8A9F0A96
SRR1970415,2015-08-24 09:36:08,2015-04-12 20:18:00,30748051,1598898652,0,52,958,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001924/SRR1970415,SRX992212,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP057087,PRJNA280902,2,280902,SRS906967,SAMN03480614,simple,9606,Homo sapiens,GSM1656074,,,,,,,no,,,,,GEO,SRA258362,,public,746B3393EC74C34457ED3B122726285A,06BE8643E4306098E94D184863BF8C04
SRR031969,2010-03-05 09:35:31,2014-05-26 11:50:02,2326743,107030178,0,46,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/000031/SRR031969,SRX014689,NA19119_argonne,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001540,PRJNA122271,2,122271,SRS008982,SAMN00006816,simple,9606,Homo sapiens,GSM485522,,,,,,,no,,,,,GEO,SRA010249,,public,8F2AC620D8C7B0E957C19166E2DBBD99,EBC6C511D08CB72B011179943E9039EF
SRR2964036,2017-01-19 16:24:32,2015-11-30 12:36:08,1226160,245232000,1226160,200,154,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002894/SRR2964036,SRX1454333,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182236,SAMN04300382,simple,9606,Homo sapiens,GSM1956125,,,,,,,no,,,,,GEO,SRA314130,,public,4A613A0F44C8A0A4B6A04EC94A21140A,C3D57864692F0C011C4EBC8FFE874DC2
ERR519498,2015-07-31 06:55:01,2015-08-01 07:39:17,27459362,3936475396,22610111,143,1934,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR519/ERR519498,ERX484733,RNAseq,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,150,0,ILLUMINA,Illumina HiSeq 2500,ERP005938,PRJEB6413,,291494,ERS465538,SAMEA2555161,simple,9606,Homo sapiens,PG004_D,,,,,,,no,,,,,LICAP,ERA314858,,public,353B69A39B0E6CF044262B4ACD49F1F8,9EF849DADF3FDB00282157C831B05F93
SRR5422245,2017-04-13 13:47:17,2017-04-06 10:57:23,1153000,57117165,0,49,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005295/SRR5422245,SRX2713749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP103204,PRJNA381890,,381890,SRS2104960,SAMN06690750,simple,9606,Homo sapiens,GSM2565161,,,,,,,no,,,,,GEO,SRA552115,,public,4E774C7F211F92FF176F15293A591D57,955327DFBE3B71F8D884BD7DD6E8B978
SRR4251396,2016-09-30 15:56:31,2016-09-16 11:40:50,810233,81023300,810233,100,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251396,SRX2171397,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1699071,SAMN05780775,simple,9606,Homo sapiens,GSM2317615,,,,,,,no,,,,,GEO,SRA472738,,public,AEFF3EB9690D7C64B492DFF4302C0A0C,ABBB2A302BB7909F5EA97268A518D212
SRR5174211,2017-03-12 12:12:57,2017-01-13 12:09:09,1287297,128729700,1287297,100,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005052/SRR5174211,SRX2490473,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920405,SAMN06227946,simple,9606,Homo sapiens,GSM2456013,,,,,,,no,,,,,GEO,SRA527201,,public,A745FDC6FE16D8D26B3C509F569877F5,DD1EABBF6765DD55AA65E38E9DF03605
SRR4422318,2016-11-14 11:29:31,2016-10-14 04:51:08,65985983,13197196600,65985983,200,7230,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004318/SRR4422318,SRX2244600,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP013565,PRJNA30709,,30709,SRS1745283,SAMN05896764,simple,9606,Homo sapiens,ENCODE biosample ENCBS013GDO,,,,,female,,no,,,,,GEO,SRA484916,,public,027907FFC90864AEFD3AA50A61566D02,6FDD0AF66795C8409BB1276686F37DAC
SRR3586560,2017-04-14 13:07:33,2016-05-25 14:23:39,17857920,1339344000,17857920,75,626,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003502/SRR3586560,SRX1799714,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP075707,PRJNA322844,2,322844,SRS1467014,SAMN05176154,simple,9606,Homo sapiens,GSM2175089,,,,,,,no,,,,,GEO,SRA429265,,public,51D2C93CC1537FED4D3F76454DD3B0EF,0CD4F88607A53CCF6A06281D46673D68
SRR5817032,2017-07-31 16:21:23,2017-07-11 11:01:15,48660527,7299079050,48660527,150,2780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/005680/SRR5817032,SRX2995364,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP109040,PRJNA390180,2,390180,SRS2346730,SAMN07341863,simple,9606,Homo sapiens,GSM2699766,,,,,,,no,,,,,GEO,SRA573672,,public,136B78BAC58F43A93C767CA5C3A7ACC6,28AFD62C7122D840498296874666B834
