Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR896784,2015-07-22 17:13:11,2015-10-30 16:09:23,7647092,1529418400,7647092,200,960,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000875/SRR896784,SRX302251,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS441581,SAMN02199481,simple,9606,Homo sapiens,GSM1156918,,,,,,,no,,,,,GEO,SRA090948,,public,2EDEEE0756EDA070D9F19324A69FC6A8,98B5D1F4C4D5DF00724DED947884B71F
SRR3081630,2016-03-09 14:32:24,2016-01-07 07:01:36,56817276,5795362152,56817276,102,2873,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/003009/SRR3081630,SRX1513541,4349087:,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067524,PRJNA306160,,306160,SRS1232455,SAMN04349087,simple,9606,Homo sapiens,Myo_18,,,,,female,,no,,,,,,SRA320639,,public,7C6625FA6627EECEAA8390EE2F77294F,DAF7B6E3EB2C902F635124485BF0A516
SRR3996005,2016-08-22 11:13:30,2016-11-30 04:44:35,35098146,5240811177,34248126,149,2064,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003902/SRR3996005,SRX1997043,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP080850,PRJNA336283,2,336283,SRS1598387,SAMN05508619,simple,9606,Homo sapiens,GSM2258225,,,,,,,no,,,,,GEO,SRA447948,,public,ECAA085241B018C2A8E09A18E015C17E,8FEC144C6F76DF2143A9B970B89CBB92
SRR1004311,2014-05-15 15:50:14,2013-09-30 08:20:29,7769759,776975900,0,100,466,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/000980/SRR1004311,SRX361146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP030628,PRJNA222268,2,222268,SRS488288,SAMN02369583,simple,9606,Homo sapiens,GSM1241377,,,,,,,no,,,,,GEO,SRA104861,,public,12F8B857D1782BEA32B9D3454AEB7B68,3F4C3FEDA7227B3A793F22CFDE59D428
SRR3930493,2017-03-19 17:19:04,2016-07-19 11:33:52,10886979,2199169758,10886979,202,1283,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003838/SRR3930493,SRX1959989,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078925,PRJNA329631,,329631,SRS1570112,SAMN05416275,simple,9606,Homo sapiens,GSM2241864,,,,,,,no,,,,,GEO,SRA442046,,public,76FCB67B3AA0F318F028ABDA9C743F20,237C532CCF1CEC08D86D22AD16211158
SRR5191627,2017-01-24 00:00:00,2017-01-20 01:16:44,1948878,194887800,0,100,40,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005069/SRR5191627,SRX2507341,RHB776_d14.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931594,SAMN06245814,simple,9606,Homo sapiens,RHB776_d14,,,,,Not applicable,,no,,,,,,SRA529117,,public,C880C778F33459B6DDAB43D346346819,3323A7393999A9E740EA2F1F78C49878
SRR2566160,2016-09-07 16:09:07,2015-10-06 15:03:43,35807496,3580749600,0,100,2386,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/002506/SRR2566160,SRX1308157,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP064515,PRJNA297859,2,297859,SRS1101629,SAMN04147396,simple,9606,Homo sapiens,GSM1896166,,,,,,,no,,,,,GEO,SRA303160,,public,05F0727C08F7D40AC188C1826DB64BD2,85D5F0E30B9A7C1EE53ACB261D2EF74B
SRR4455810,2016-11-15 15:36:27,2016-10-27 09:48:03,341090,17054500,0,50,9,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004351/SRR4455810,SRX2272108,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763210,SAMN05946424,simple,9606,Homo sapiens,GSM2361962,,,,,,,no,,,,,GEO,SRA487223,,public,65315D9E1F6ECAAF47465E6E63F4E45F,9C8712AB78D866EE73FAF7F2D0F52514
SRR5497562,2017-05-19 15:53:16,2017-05-02 16:19:19,721648,73608096,721648,102,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005368/SRR5497562,SRX2778348,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP106077,PRJNA385185,2,385185,SRS2161599,SAMN06883635,simple,9606,Homo sapiens,GSM2597199,,,,,,,no,,,,,GEO,SRA558767,,public,77395CD85351203D4901E53571585E25,0354D28D802D3A63FD8724DC26532FFE
SRR3143166,2016-09-22 16:48:13,2016-02-03 13:43:17,701225,35061250,0,50,13,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003069/SRR3143166,SRX1559549,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069243,PRJNA310751,2,310751,SRS1274252,SAMN04455202,simple,9606,Homo sapiens,GSM2054147,,,,,,,no,,,,,GEO,SRA346428,,public,B11630B91BC2CCACB248713C8835AAD4,FC7F7BB0001E7EE7ACB29C628C59B223
