Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2060565,2016-01-08 17:47:07,2015-06-11 13:38:44,2973816,594763200,2973816,200,354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002012/SRR2060565,SRX1056633,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059379,PRJNA286775,2,286775,SRS959245,SAMN03770017,simple,9606,Homo sapiens,GSM1708828,,,,,,,no,,,,,GEO,SRA272652,,public,DE9FBE20DECE08C395AE6AB691FE04D2,4727A5FE835C45CE57E00D97D5A1209F
SRR5374454,2017-06-22 00:01:51,2017-03-25 12:16:29,2494968,498993600,2494968,200,173,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005248/SRR5374454,SRX2669830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102427,PRJNA380268,2,380268,SRS2069192,SAMN06639111,simple,9606,Homo sapiens,GSM2547844,,,,,,,no,,,,,GEO,SRA548980,,public,5C4E9C0768724B1626AE2660184184C8,B180F85E5999D8EBA048EF132CA59A4F
SRR1213726,2014-04-02 17:31:08,2014-04-02 17:26:27,24207466,4841493200,24207466,200,2764,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001185/SRR1213726,SRX507441,2891925303,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,450,0,ILLUMINA,Illumina HiSeq 2000,SRP040586,PRJNA228917,,228917,SRS586359,SAMN02716070,simple,9606,Homo sapiens,319102,,,,,,,no,,,,,WUGSC,SRA150764,,public,AF2ABAE64E4251910DE4D04B17E08821,9ACB0D6F3CFC6340F8AE587C3C99A279
SRR4427234,2017-04-03 09:32:38,2016-10-17 12:18:49,40550656,8191232512,40550656,202,3442,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/004323/SRR4427234,SRX2248852,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP065539,PRJNA300648,2,300648,SRS1749070,SAMN05914508,simple,9606,Homo sapiens,GSM2348901,,,,,,,no,,,,,GEO,SRA308260,,public,8977B8376366AF7C42D455EA1E3A88B2,897C1BBC323534DEF7A844E397E75253
SRR1696151,2015-09-09 16:40:14,2014-12-08 08:35:33,6323893,322518543,0,51,193,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001656/SRR1696151,SRX798807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050892,PRJNA269573,2,269573,SRS782076,SAMN03254901,simple,9606,Homo sapiens,GSM1560690,,,,,,,no,,,,,GEO,SRA210831,,public,EBE35D614B528D20C886FD7B48EF834D,B0EB7C7128433A9809208B07F9F44ABA
SRR1035663,2014-10-21 16:40:08,2013-11-21 16:07:30,2323079,116153950,0,50,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/001011/SRR1035663,SRX381517,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033248,PRJNA229505,2,229505,SRS505893,SAMN02419041,simple,9606,Homo sapiens,GSM1273067,,,,,,,no,,,,,GEO,SRA112051,,public,73E8D20AAAEF1F6FB4C6139ED5C33612,3C6A38AC8A84676E4ABA9B3D108F8BEF
SRR2639984,2016-06-23 16:19:17,2015-10-13 21:39:00,14999685,2264097763,14999685,150,1094,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002578/SRR2639984,SRX1332632,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP064761,PRJNA298642,2,298642,SRS1113248,SAMN04161379,simple,9606,Homo sapiens,GSM1907080,,,,,,,no,,,,,GEO,SRA304555,,public,30F3D067794065520926DE6017C7D9E2,117A142253D7FC64B5C942BF64F930BD
SRR5575920,2017-05-22 09:42:14,2017-05-18 15:44:07,18076963,3651546526,18076963,202,1510,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005445/SRR5575920,SRX2834182,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS2208565,SAMN07141625,simple,9606,Homo sapiens,GSM2631875,,,,,,,no,,,,,GEO,SRA562558,,public,CF0B359367C00A6E780F3C0BC605BA43,B4AE9DF5A9853D6940DCF9C9B7584C6C
ERR1586837,2016-08-17 09:37:50,2016-08-19 10:25:32,1192519,298129750,1192519,250,71,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1586/ERR1586837,ERX1657483,16773016,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1211284,SAMEA4040174,simple,9606,Homo sapiens,SAMEA4040174,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,12A225713B65129B6AA4C121C41B01D1,6B22F45E582FA56FF681B63D4E3DF334
ERR1882351,2017-03-16 16:43:34,2017-03-16 20:51:33,395655,98913750,395655,250,22,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1882/ERR1882351,ERX1942852,NT890072G,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1483978,SAMEA34397668,simple,9606,Homo sapiens,SAMEA34397668,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA845617,,public,63CD7A6417D8794A297865B815EA9886,121DCA48AEFEAE52797782D0E82E8CE3
