Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3680462,2016-07-01 15:42:22,2016-06-17 13:39:53,12368283,1855242450,12368283,150,1104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003594/SRR3680462,SRX1853237,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP076719,PRJNA326115,,326115,SRS1510361,SAMN05258461,simple,9606,Homo sapiens,GSM2204174,,,,,,,no,,,,,GEO,SRA434436,,public,B181E995196518C2B5DF6060BA2AE74D,25CD357774CD743C06C70E995F745942
ERR1715854,2016-11-03 11:12:33,,0,0,0,0,0,,,ERX1786088,17113577,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP016025,PRJEB14384,,352172,ERS1205885,SAMEA4034775,simple,9606,Homo sapiens,29279560-3155-11e6-a63e-3c4a9275d6c8,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA742447,,public,,
SRR397237,2012-11-09 00:00:00,2012-08-11 16:36:53,1210142,252919678,1210142,209,139,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000387/SRR397237,SRX114832,A04409,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP010181,PRJNA274775,,274775,SRS285197,SAMN00771152,simple,9606,Homo sapiens,A04409,,,,,,,no,,,,,BCCAGSC,SRA049094,,public,4328D341C1DA1509204655B9A6E0E4AB,8A751FEB8DF5560C9ABE7E9F5F943FC3
SRR2192707,2015-09-16 16:13:08,2015-08-28 14:27:22,30459445,1522972250,0,50,1007,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/002141/SRR2192707,SRX1167604,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP062956,PRJNA294174,2,294174,SRS1047496,SAMN04017629,simple,9606,Homo sapiens,GSM1863318,,,,,,,no,,,,,GEO,SRA292017,,public,61D7D8A9B39D81432DCA96AF211C3F23,3BE7E6C0A51371B9076B223BE5941028
ERR1473226,2016-10-13 11:21:41,2016-10-14 00:28:35,47723223,9544644600,47723223,200,3923,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1473/ERR1473226,ERX1544347,HDBR451,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,100,50,ILLUMINA,Illumina HiSeq 2000,ERP016243,PRJEB14594,,348211,ERS1221621,SAMEA4050511,simple,9606,Homo sapiens,E-MTAB-4840:HDBR451,,,,,,,no,,,,,HDBR - www.HDBR.org,ERA664469,,public,AAE3E347D7AB97F2675227D310B16585,103309662812400025B6C565183A66EA
SRR3617602,2016-11-14 13:22:38,2016-06-13 14:34:04,3709945,278437941,0,75,127,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003532/SRR3617602,SRX1814021,1st-C48_S72,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075970,PRJNA323853,,323853,SRS1476979,SAMN05191005,simple,9606,Homo sapiens,1st-C48_S72,,,,,male,,no,,,,,,SRA430378,,public,F94F0614A7E0CEAB95707F5CBBC5BF87,4FA63102082E8319F5F65780018A93BA
SRR4047909,2017-04-05 16:42:21,2016-08-23 15:41:47,5940045,302942295,0,51,184,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003953/SRR4047909,SRX2038744,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP082529,PRJNA339754,2,339754,SRS1632347,SAMN05606624,simple,9606,Homo sapiens,GSM2287557,,,,,,,no,,,,,GEO,SRA454047,,public,C437439954E1BE479F72A70DBAD3CA9E,6784E80E60E3B81E30F387BEBD932607
SRR3420614,2017-04-21 16:41:03,2016-04-22 16:08:26,4000000,808000000,4000000,202,452,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003340/SRR3420614,SRX1721420,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073735,PRJNA319390,2,319390,SRS1409096,SAMN04886474,simple,9606,Homo sapiens,GSM2131172,,,,,,,no,,,,,GEO,SRA418047,,public,EFF240DBD4721C942C14FC6E9D5AADE2,8100DC7A7A5F83C8B35D237A6BA79E26
SRR4456592,2016-11-15 15:36:27,2016-10-27 09:55:55,264553,13227650,0,50,7,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/004352/SRR4456592,SRX2272577,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763682,SAMN05946844,simple,9606,Homo sapiens,GSM2362431,,,,,,,no,,,,,GEO,SRA487223,,public,E46D354E1AF8E377622E33B5107F9A95,25AEBC334FDE450F896AAECDC2EFD127
SRR1295324,2014-06-12 16:16:06,2014-05-21 16:48:48,2704939,135246950,2704939,50,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/001264/SRR1295324,SRX549938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP042161,PRJNA248302,2,248302,SRS617506,SAMN02797192,simple,9606,Homo sapiens,GSM1396231,,,,,,,no,,,,,GEO,SRA166615,,public,D9F932D440586FDD52D394AE7A53D3C4,E5BD8A3962D4BA8D547808BCEA07D3DF
SRR4248459,2016-09-30 15:56:21,2016-09-15 19:15:47,2719562,193088902,2719562,71,123,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004148/SRR4248459,SRX2168505,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090072,PRJNA343284,,343284,SRS1696406,SAMN05777792,simple,9606,Homo sapiens,GSM2313299,,,,,,,no,,,,,GEO,SRA472324,,public,C238A7181771E0FCF971B90D0C524715,43CC0B2548CFEFCAE2239EAEC0A58790
SRR3214282,2017-04-06 15:42:25,2016-03-09 20:04:06,13152109,1131081374,0,86,464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003138/SRR3214282,SRX1621747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP071547,PRJNA314802,2,314802,SRS1331670,SAMN04543604,simple,9606,Homo sapiens,GSM2084400,,,,,,,no,,,,,GEO,SRA383024,,public,44F0EF6FC00FAE2CDFDCA01F286F93E3,BD721F6A758E8C0DB8816591671949D5
SRR2088184,2016-01-28 01:00:06,2015-07-07 11:30:50,1193749,51331207,0,43,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002039/SRR2088184,SRX1082153,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS980308,SAMN03841766,simple,9606,Homo sapiens,GSM1810619,,,,,,,no,,,,,GEO,SRA275902,,public,7AC72D5CC111D872A1CF62B04A810F1E,5174642D286189FADE966468AB23C771
SRR3771364,2017-01-03 09:57:25,2016-07-08 12:18:46,27751895,2090389984,0,75,820,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003682/SRR3771364,SRX1911564,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP078152,PRJNA328248,2,328248,SRS1548164,SAMN05366876,simple,9606,Homo sapiens,GSM2228765,,,,,,,no,,,,,GEO,SRA438736,,public,380B638312834BC588EEE7A2BEE1BB18,1F95418F952902AE74C3DA4A45DB477C
SRR1646736,2015-02-18 16:32:07,2014-11-14 13:34:57,59265268,3022528668,0,51,1835,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001608/SRR1646736,SRX756788,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049648,PRJNA266733,2,266733,SRS742007,SAMN03174042,simple,9606,Homo sapiens,GSM1541782,,,,,,,no,,,,,GEO,SRA200665,,public,BB5907D99CDDADC82D6BD88E2086111E,C257DBE7E086560850FF595A19FC3AC8
ERR979112,2015-10-28 13:51:08,2016-02-27 21:03:41,31221972,6038086333,28561061,193,3160,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era13/ERR/ERR979/ERR979112,ERX1055984,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,275,0,ILLUMINA,Illumina HiScanSQ,ERP011490,PRJEB10260,,298436,ERS808611,SAMEA3501462,simple,9606,Homo sapiens,SUM44_rep2_shLacZ_rnaseq,,,,,,,no,,,,,MEDICAL UNIVERSITY OF SOUTH CAROLINA,ERA465111,,public,3F7273E2F5C51FB55BF233875D2C9994,2708A676C768C6AC2B7AAB4F9FE8CD09
SRR5373985,2017-06-22 00:01:22,2017-03-25 12:13:14,1438389,287677800,1438389,200,140,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/005248/SRR5373985,SRX2669361,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102427,PRJNA380268,2,380268,SRS2068722,SAMN06638833,simple,9606,Homo sapiens,GSM2547375,,,,,,,no,,,,,GEO,SRA548980,,public,8FC4671D3C5720DC2D64866C0DF95B50,4D4268C50A93E8002142792655FAD2CB
SRR5191710,2017-01-24 00:00:00,2017-01-20 01:20:18,1373289,137328900,0,100,25,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005070/SRR5191710,SRX2507424,RHB709_d7.RNA-seq.single.HiSeq2000,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP097299,PRJNA360884,,360884,SRS1931676,SAMN06245731,simple,9606,Homo sapiens,RHB709_d7,,,,,Not applicable,,no,,,,,,SRA529117,,public,7EC04D892DB53FA5467D1B2AB6D5F94A,0CA425A64F5FC3F646ABCBF344577EF2
SRR3235944,2016-03-22 15:56:11,2016-03-18 08:32:11,12663702,1266370200,12663702,100,750,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003160/SRR3235944,SRX1640574,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP071965,PRJNA315611,2,315611,SRS1347189,SAMN04566566,simple,9606,Homo sapiens,GSM2093066,,,,,,,no,,,,,GEO,SRA386177,,public,307AC8EFA3CAAB94D2DB6BB2E822B15B,BBFCC2E9149A6BAC8F734F1A4A6E818D
SRR037219,2010-03-12 02:01:56,2014-05-26 21:50:54,3079644,83150388,0,27,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000036/SRR037219,SRX017382,N2_B_p1_1 (Illumina),RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP002079,PRJNA125337,2,125337,SRS011902,SAMN00009671,simple,9606,Homo sapiens,GSM517441,,,,,,,no,,,,,GEO,SRA012181,,public,A62035E46345D05579AB59E9617EB245,A1BD45C393EB0AE81BF74550F023B8FD
ERR1633540,2016-10-07 07:54:35,2016-10-07 09:50:49,60002606,12120526412,60002606,202,8373,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1633/ERR1633540,ERX1703873,unspecified,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,101,0,ILLUMINA,Illumina HiSeq 2500,ERP014531,PRJEB12995,,345574,ERS1351997,SAMEA4440548,simple,9606,Homo sapiens,UCL0702,,,,,,,no,,,,,UNIVERSITY COLLEGE LONDON,ERA705450,,public,58FB5C5F2819CA01E368E0F315E5E98E,26333CDE2E0282E960F556739C192E1D
SRR5575977,2017-05-22 09:42:15,2017-05-18 15:38:24,8348531,1665746698,8348531,199,757,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005445/SRR5575977,SRX2834227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS2208610,SAMN07141582,simple,9606,Homo sapiens,GSM2631920,,,,,,,no,,,,,GEO,SRA562558,,public,DEC19F0B82A6AACECA8B1FC1F5DA0DDC,1B4492781BB38E17913D0658FA9939B4
SRR5811671,2017-07-10 10:06:11,2017-07-07 13:53:30,29363361,1468168050,0,50,929,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005675/SRR5811671,SRX2990231,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP111343,PRJNA393443,,393443,SRS2342154,SAMN07333280,simple,9606,Homo sapiens,GSM2696538,,,,,,,no,,,,,GEO,SRA584609,,public,AD785BFEEB39CD5168A196AEEAF0ADE7,3CE1CAF34DE360BC0CF338B5C6A6AD93
