Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR923931,2015-07-22 17:03:35,2015-10-20 05:21:31,26516890,4773040200,26516890,180,2907,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/000902/SRR923931,SRX316664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP026387,PRJNA209978,2,209978,SRS453964,SAMN02216947,simple,9606,Homo sapiens,GSM1177219,,,,,,,no,,,,,GEO,SRA091785,,public,C8FC11AB63A52A1D36306E0B7F42B6CC,95AB1985FDF511976428016AD00AEECB
SRR934954,2014-07-21 10:22:04,2013-07-15 15:09:26,26688045,5390985090,26688045,202,3252,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000913/SRR934954,SRX322839,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027383,PRJNA212047,2,212047,SRS457917,SAMN02251138,simple,9606,Homo sapiens,GSM1186101,,,,,,,no,,,,,GEO,SRA093380,,public,35861BBE3FF5E28CD7C53B68CF593861,E13BE209C5C1BCF3844115EADC476838
SRR4289381,2016-09-26 18:34:57,2016-09-22 08:03:04,51238355,5123835500,51238355,100,3225,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/004188/SRR4289381,SRX2184934,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090282,PRJNA343804,2,343804,SRS1708624,SAMN05800413,simple,9606,Homo sapiens,GSM2324155,,,,,,,no,,,,,GEO,SRA476710,,public,094BB1979AA3AE8E0660E27389BEAF14,7E938E735136C08E98854C589FB53CD3
ERR1806355,2017-01-25 11:46:32,2017-01-26 17:33:40,4389494,658424100,4389494,150,116,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1806/ERR1806355,ERX1869382,16036067,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP020977,PRJEB18997,,368659,ERS1677815,SAMEA103885004,simple,9606,Homo sapiens,SAMEA103885004,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA791932,,public,953AB3BEDA9B02861138A18BB2B8282F,7149EB21A05CBE55305CEEBFFBEA1AD9
SRR3650200,2016-07-05 16:42:15,2016-06-08 18:34:16,937849,93784900,0,100,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003564/SRR3650200,SRX1832235,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493312,SAMN05217316,simple,9606,Homo sapiens,GSM2194385,,,,,,,no,,,,,GEO,SRA431928,,public,135118F225D526CC74679BBA93544227,C7BC57DE53D1C5CBEA3D236AC0CAA347
SRR3140311,2017-02-17 12:18:06,2016-02-02 20:48:06,20071772,4014354400,20071772,200,2832,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003066/SRR3140311,SRX1558042,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069212,PRJNA310654,2,310654,SRS1273357,SAMN04453198,simple,9606,Homo sapiens,GSM2053451,,,,,,,no,,,,,GEO,SRA345951,,public,2D05DEB2845E45F487CCA8FF14A19791,EEFC21B13B8C8290307D55A2A15C7BD3
SRR3313327,2016-12-21 16:20:16,2016-03-30 15:26:53,31675605,3199236105,0,101,1167,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003235/SRR3313327,SRX1670267,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP072566,PRJNA316850,2,316850,SRS1367920,SAMN04590696,simple,9606,Homo sapiens,GSM2101627,,,,,,,no,,,,,GEO,SRA401349,,public,6BEB5C09B5DBC44EAB12153C7198B698,8D5DDD618FB3E73B4C9A19D97D4DB361
SRR2932838,2016-05-13 15:13:50,2015-11-19 23:36:10,47906537,9677120474,47906537,202,5681,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002864/SRR2932838,SRX1427487,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066090,PRJNA301936,2,301936,SRS1159039,SAMN04261738,simple,9606,Homo sapiens,GSM1937927,,,,,,,no,,,,,GEO,SRA310910,,public,4DF72085DC0B27DCF596AEAA5CAC28E5,918C473A74026224D57F92FA42F8DD7E
SRR2963401,2017-01-19 16:24:32,2015-11-30 11:47:44,416212,83242400,416212,200,47,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002893/SRR2963401,SRX1454076,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1182491,SAMN04300325,simple,9606,Homo sapiens,GSM1955868,,,,,,,no,,,,,GEO,SRA314130,,public,12114AF7482CE955C3BE40FDA8F7E9F9,1A469BCABD8A640AA6B280F53BA0EA4C
SRR2965236,2017-01-19 16:24:32,2015-11-30 12:13:19,474938,94987600,474938,200,66,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2965236,SRX1454885,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1181688,SAMN04301216,simple,9606,Homo sapiens,GSM1956677,,,,,,,no,,,,,GEO,SRA314130,,public,06996EA40D5FA8BD0F423C8E90AF1B0F,1F7B258D4B20B93182A9D573D07B34CD
SRR3952979,2016-07-26 13:00:03,2016-07-26 11:25:11,14753323,2079431212,12607614,140,893,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/003860/SRR3952979,SRX1977221,K562SHC1,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP079879,PRJNA335350,,335350,SRS1584976,SAMN05437356,simple,9606,Homo sapiens,k562 shc1,,,,,male,,no,,,,,,SRA444413,,public,26AA96A45DE49B623F6050153BA6FD65,DD5A705711C9A15B9B9D74AD00CC6501
SRR4455334,2016-11-15 15:36:27,2016-10-27 09:46:15,905299,45264950,0,50,29,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004350/SRR4455334,SRX2271808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1762911,SAMN05946248,simple,9606,Homo sapiens,GSM2361662,,,,,,,no,,,,,GEO,SRA487223,,public,F2894F62418411AA0DFF78AD667E7915,D0200818715A626B566E5FAC1DDDBC48
SRR5163285,2017-04-27 16:43:24,2017-01-10 10:06:41,1581306,90805683,0,57,39,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005042/SRR5163285,SRX2480454,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096334,PRJNA360610,2,360610,SRS1912076,SAMN06212950,simple,9606,Homo sapiens,GSM2451114,,,,,,,no,,,,,GEO,SRA525711,,public,3E18B347422A8E870AC0490074694F85,F0049F062FB6738C4FD654B04D514C69
SRR4050616,2017-01-19 16:24:32,2016-08-23 18:31:22,1372863,342350761,1372092,249,113,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003955/SRR4050616,SRX2040197,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633628,SAMN05608284,simple,9606,Homo sapiens,GSM2288961,,,,,,,no,,,,,GEO,SRA314130,,public,BEFE8983AB401F516C13ACD2B4F4461F,0A1A38BC79C909E838D9305E9751AF74
ERR1640557,2016-10-01 03:26:08,2016-09-30 08:37:36,11667399,1750109850,11667399,150,329,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1640/ERR1640557,ERX1710878,16649302,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP013498,PRJEB12059,,316091,ERS1092484,SAMEA3905350,simple,9606,Homo sapiens,SAMEA3905350,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA707445,,public,4681854EC10DDD075A7A65B63CF66CAC,3DCBEEA408D1266F4557346D089E6BFB
