Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR896793,2015-07-22 17:13:05,2015-10-30 15:46:59,5166673,1033334600,5166673,200,668,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000875/SRR896793,SRX302260,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP025982,PRJNA208369,2,208369,SRS441590,SAMN02199489,simple,9606,Homo sapiens,GSM1156927,,,,,,,no,,,,,GEO,SRA090948,,public,54E62EFC5E600EC2CAEB2695C2409A81,D0E2748AF1C316ED75478F026161DEBE
SRR3090390,2016-06-03 15:52:14,2016-01-07 11:28:39,4000000,408000000,4000000,102,162,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/003017/SRR3090390,SRX1521136,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068190,PRJNA308187,2,308187,SRS1239307,SAMN04387953,simple,9606,Homo sapiens,GSM2029314,,,,,,,no,,,,,GEO,SRA331875,,public,BDD0570F57E50F8D1D65D27409644AC9,69B3B53A18274A871908373003F8B6C6
SRR3939640,2017-08-10 00:00:54,2016-07-21 15:30:45,874343,131762596,874343,150,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003847/SRR3939640,SRX1968613,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079213,PRJNA330840,,330840,SRS1578000,SAMN05427371,simple,9606,Homo sapiens,GSM2247670,,,,,,,no,,,,,GEO,SRA442904,,public,C922F0D860B06A24B33818D0E7DCEAF4,DEAD736711B22EC6B2D3113F4EB18C81
SRR4216777,2017-07-17 16:20:22,2017-07-17 15:18:43,7335921,532365810,0,72,538,assembly,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/004117/SRR4216777,SRX2153920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP087726,PRJNA342415,2,342415,SRS1684429,SAMN05756474,simple,9606,Homo sapiens,GSM2307366,,,,,,,no,,,,,GEO,SRA465404,,public,6F32BF9B0DF93D43F6827AB6AB1F8254,9E925A199863AD7818082E86E300349E
SRR2314021,2015-10-27 15:52:12,2015-09-09 09:48:58,26039459,2603945900,26039459,100,1646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002259/SRR2314021,SRX1211364,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063496,PRJNA295143,2,295143,SRS1060911,SAMN04041615,simple,9606,Homo sapiens,GSM1872953,,,,,,,no,,,,,GEO,SRA296897,,public,0A083E36E542B926125A8205D9A8732C,2681C92417E346E614F8F72538B891A0
SRR2177671,2016-08-22 11:13:10,2015-08-21 11:11:10,18791461,958364511,0,51,433,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/002126/SRR2177671,SRX1161662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP062702,PRJNA293522,2,293522,SRS1042571,SAMN04005559,simple,9606,Homo sapiens,GSM1858941,,,,,,,no,,,,,GEO,SRA290439,,public,F49E44F125B8C0B6369A0F7E6D8E043E,8F791977B10D905DD74FF37B80BE320E
SRR4428540,2017-01-13 15:46:11,2016-10-18 00:00:38,1881455,282218250,1881455,150,114,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/004324/SRR4428540,SRX2250060,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP091685,PRJNA348691,2,348691,SRS1750032,SAMN05914121,simple,9606,Homo sapiens,GSM2348649,,,,,,,no,,,,,GEO,SRA485466,,public,B8ED979D1D923FB2CD844674463CFB18,8DCD4730E0927F8817BEA4B7B3C62695
SRR5298704,2017-04-27 08:44:04,2017-03-01 13:06:41,4000000,284000000,0,71,145,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005174/SRR5298704,SRX2600811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 1500,SRP100928,PRJNA377529,2,377529,SRS2021930,SAMN06469936,simple,9606,Homo sapiens,GSM2516331,,,,,,,no,,,,,GEO,SRA541800,,public,9C0E13A8EA47115E95F6DB49AEB60565,CEA13B4C56EA5E3EE859188C4A5AEC4A
ERR1622019,2016-09-30 19:04:20,2016-09-29 22:26:33,9145094,1371764100,9145094,150,222,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1622/ERR1622019,ERX1692384,16649375,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP013498,PRJEB12059,,316091,ERS1092498,SAMEA3905364,simple,9606,Homo sapiens,SAMEA3905364,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA703239,,public,D56FA1808FACD4F1968B5CD808ADE096,224524F6B3E0538C13A875249C928E67
SRR3162868,2016-06-15 15:00:22,2016-02-15 13:36:56,32397142,6544222684,32397142,202,4194,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003088/SRR3162868,SRX1571778,L9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP069976,PRJNA307599,2,307599,SRS1284461,SAMN04461646,simple,9606,Homo sapiens,L9,,,,,male,,no,,,,,HOST-PATHOGEN GENOMICS LABORATORY AT THE UNIVERSIT,SRA352875,,public,3E73A08942B42940B2797917C150E326,2E3025232F339D2CDB629CEE6723214A
